country,code,date,t,y,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
United Kingdom,GBR,21/2/2021,387,9838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,22/2/2021,388,10642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,23/2/2021,389,8493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,24/2/2021,390,9938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,25/2/2021,391,9986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,26/2/2021,392,8523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,27/2/2021,393,7436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,28/2/2021,394,6038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,1/3/2021,395,5457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,2/3/2021,396,6391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,3/3/2021,397,6386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,4/3/2021,398,6573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,5/3/2021,399,5948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,6/3/2021,400,6039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,7/3/2021,401,5178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,8/3/2021,402,4712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,9/3/2021,403,5766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,10/3/2021,404,5927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,11/3/2021,405,6753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,12/3/2021,406,6609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,13/3/2021,407,5534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,14/3/2021,408,4618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,15/3/2021,409,5090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,16/3/2021,410,5294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,17/3/2021,411,5758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,18/3/2021,412,6304,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,19/3/2021,413,4802,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,20/3/2021,414,5587,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,21/3/2021,415,5312,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,22/3/2021,416,5342,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,23/3/2021,417,5379,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,24/3/2021,418,5605,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,25/3/2021,419,6220,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,26/3/2021,420,6187,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,27/3/2021,421,3865,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,28/3/2021,422,3862,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,29/3/2021,423,4655,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,30/3/2021,424,4041,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,31/3/2021,425,4052,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,1/4/2021,426,4479,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,2/4/2021,427,3403,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,3/4/2021,428,3423,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,4/4/2021,429,2297,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,5/4/2021,430,2762,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,6/4/2021,431,2380,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,7/4/2021,432,2762,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,8/4/2021,433,3030,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,9/4/2021,434,3030,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,10/4/2021,435,2584,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,11/4/2021,436,1730,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,12/4/2021,437,3568,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,13/4/2021,438,2472,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,14/4/2021,439,2492,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,15/4/2021,440,2672,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,16/4/2021,441,2756,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,17/4/2021,442,2206,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,18/4/2021,443,1882,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,19/4/2021,444,2963,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,20/4/2021,445,2525,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,21/4/2021,446,2396,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,22/4/2021,447,2728,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,23/4/2021,448,2678,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,24/4/2021,449,2061,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,25/4/2021,450,1712,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,26/4/2021,451,2064,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,27/4/2021,452,2686,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,28/4/2021,453,2166,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,29/4/2021,454,2445,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,30/4/2021,455,2381,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,1/5/2021,456,1907,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,2/5/2021,457,1671,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,3/5/2021,458,1649,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,4/5/2021,459,1946,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,5/5/2021,460,2144,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,6/5/2021,461,2613,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,7/5/2021,462,2490,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,8/5/2021,463,2047,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,9/5/2021,464,1771,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,10/5/2021,465,2357,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,11/5/2021,466,2474,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,12/5/2021,467,2285,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,13/5/2021,468,2656,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,14/5/2021,469,2193,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,15/5/2021,470,2027,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,16/5/2021,471,1927,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,17/5/2021,472,1979,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,18/5/2021,473,1979,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,19/5/2021,474,2135,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,20/5/2021,475,2694,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,21/5/2021,476,2703,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,22/5/2021,477,2523,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,23/5/2021,478,2094,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,24/5/2021,479,2364,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,25/5/2021,480,2411,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,26/5/2021,481,2987,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,27/5/2021,482,3380,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,28/5/2021,483,4028,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,29/5/2021,484,3240,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,30/5/2021,485,3111,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,31/5/2021,486,3284,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,1/6/2021,487,3099,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,2/6/2021,488,4261,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,3/6/2021,489,5179,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,4/6/2021,490,6140,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,5/6/2021,491,5651,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,6/6/2021,492,5224,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,7/6/2021,493,5587,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,8/6/2021,494,5972,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,9/6/2021,495,7316,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,10/6/2021,496,7236,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,11/6/2021,497,7966,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,12/6/2021,498,7556,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,13/6/2021,499,7321,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,14/6/2021,500,7617,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,15/6/2021,501,7588,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,16/6/2021,502,8816,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,17/6/2021,503,10810,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,18/6/2021,504,10274,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,19/6/2021,505,10077,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,20/6/2021,506,9074,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,21/6/2021,507,10474,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,22/6/2021,508,11484,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,23/6/2021,509,15893,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,24/6/2021,510,16721,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,25/6/2021,511,15321,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,26/6/2021,512,17974,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,27/6/2021,513,14649,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,28/6/2021,514,22668,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,29/6/2021,515,20241,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,30/6/2021,516,25645,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,1/7/2021,517,27609,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
United Kingdom,GBR,2/7/2021,518,26776,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,3/7/2021,519,24516,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,4/7/2021,520,23901,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,5/7/2021,521,27146,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,6/7/2021,522,28421,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,7/7/2021,523,32123,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,8/7/2021,524,32087,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,9/7/2021,525,35342,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,10/7/2021,526,31973,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,11/7/2021,527,31512,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,12/7/2021,528,34135,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,13/7/2021,529,36343,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,14/7/2021,530,41980,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,15/7/2021,531,48097,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,16/7/2021,532,51556,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,17/7/2021,533,54184,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,18/7/2021,534,48030,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,19/7/2021,535,39731,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,20/7/2021,536,46368,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,21/7/2021,537,43711,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,22/7/2021,538,39551,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,23/7/2021,539,35886,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,24/7/2021,540,31471,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,25/7/2021,541,28800,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,26/7/2021,542,24503,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,27/7/2021,543,23330,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,28/7/2021,544,25532,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,29/7/2021,545,30745,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,30/7/2021,546,29303,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,31/7/2021,547,25833,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,1/8/2021,548,24198,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,2/8/2021,549,21762,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,3/8/2021,550,21521,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,4/8/2021,551,28993,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,5/8/2021,552,29894,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,6/8/2021,553,31482,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,7/8/2021,554,28268,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,8/8/2021,555,27141,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,9/8/2021,556,24921,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,10/8/2021,557,23314,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,11/8/2021,558,29304,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,12/8/2021,559,32750,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,13/8/2021,560,32404,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,14/8/2021,561,29206,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,15/8/2021,562,26472,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,16/8/2021,563,28223,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,17/8/2021,564,26659,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,18/8/2021,565,33700,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,19/8/2021,566,36329,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,20/8/2021,567,37024,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,21/8/2021,568,31833,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,22/8/2021,569,32011,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,23/8/2021,570,31720,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,24/8/2021,571,30667,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,25/8/2021,572,35581,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,26/8/2021,573,38002,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,27/8/2021,574,37724,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,28/8/2021,575,32134,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,29/8/2021,576,32963,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,30/8/2021,577,26264,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,31/8/2021,578,31955,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,1/9/2021,579,35529,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,2/9/2021,580,37871,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,3/9/2021,581,42109,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
United Kingdom,GBR,4/9/2021,582,36690,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
