country,s1,s2,s3,s4,s5,s8,s6,s7,SN,A,PBC,O,s1_SN,s2_SN,s3_SN,s4_SN,s5_SN,s8_SN,s6_SN,s7_SN,s1_A,s2_A,s3_A,s4_A,s5_A,s8_A,s6_A,s7_A,s1_PBC,s2_PBC,s3_PBC,s4_PBC,s5_PBC,s8_PBC,s6_PBC,s7_PBC,s1_O,s2_O,s3_O,s4_O,s5_O,s8_O,s6_O,s7_O,s2_I,s1_I,s4_I,s5_I,s6_I,s3_I,s7_I,y1,y2,startDate,endDate
Australia,0.092354973,0.066270386,0.05376319,0.064358673,0.090722415,0.053217777,0.066250417,0.07803561,0.21123729,0.230681746,0.216236318,0.225976458,0.205392692,0.20485551,0.206462299,0.195622024,0.205462874,0.228418209,0.212119071,0.177173726,0.228774485,0.210116423,0.22862201,0.222508733,0.219643158,0.264442474,0.209160735,0.192714552,0.231656612,0.210474204,0.220008879,0.179329757,0.19358598,0.240851005,0.185022778,0.166717802,0.22960685,0.217119641,0.214037984,0.259757681,0.235093873,0.24016182,0.215991591,0.220438618,1,1,1,0,1,1,1,-0.07,-0.205975758,28/8/2021,31/8/2021
Australia,0.093912698,0.097296751,0.075427731,0.079064351,0.075666286,0.085575079,0.093392663,0.112675995,0.253862315,0.257035428,0.236297595,0.2437605,0.218909323,0.248796325,0.240390753,0.231552518,0.217525281,0.285533485,0.304502714,0.14794709,0.2338389,0.234349904,0.243583834,0.237682922,0.231216585,0.294802909,0.231755702,0.213684809,0.188944872,0.240758014,0.261605602,0.252356563,0.226584488,0.239492515,0.2243976,0.172900175,0.213457464,0.218798222,0.243533823,0.293300246,0.106991895,0.325874625,0.220757019,0.266396729,1,1,1,1,0,1,0,-0.083333333,-0.00173913,24/12/2020,26/12/2020
Australia,0.105588601,0.074069655,0.070684269,0.052932314,0.063157099,0.053569565,0.081121226,0.075203007,0.210041858,0.23354007,0.219699422,0.236448338,0.196436577,0.198240852,0.206035691,0.206480749,0.226156281,0.237130381,0.183801751,0.180221799,0.228650482,0.209707724,0.234491577,0.216916486,0.218073366,0.270220199,0.211440155,0.188511378,0.222113907,0.222574015,0.228444693,0.178018394,0.22698922,0.229915263,0.202141847,0.174474198,0.244092877,0.226041193,0.235906596,0.223668933,0.227930392,0.268195335,0.214118145,0.209423744,1,1,1,1,0,1,0,-0.172413793,-1.886363636,27/12/2020,30/12/2020
Canada,0.048967746,0.077072437,0.056881821,0.083078419,0.069403965,0.055918694,0.1003702,0.11838826,0.249013701,0.252536989,0.22995569,0.250485923,0.252809093,0.230721069,0.222560851,0.255865914,0.229974936,0.290287901,0.167635165,0.244296121,0.248540409,0.23162123,0.243448619,0.235873987,0.206234544,0.28936288,0.22286635,0.231929053,0.233488582,0.209964938,0.230621593,0.211649995,0.198599595,0.262871953,0.246740636,0.205744259,0.283755335,0.242576962,0.230139612,0.255795343,0.22502981,0.305238331,0.187388122,0.230261128,0,0,1,0,0,0,0,1.38,0.25,4/3/2020,6/3/2020
Canada,0.060099693,0.068027963,0.067705523,0.098306891,0.071755577,0.066487232,0.1012448,0.100361453,0.217520012,0.260694642,0.223913954,0.250630393,0.221021475,0.206085412,0.224326612,0.228189818,0.214603475,0.211918391,0.24671841,0.219805976,0.221673141,0.214646306,0.247193215,0.261550721,0.223625495,0.309141241,0.243553929,0.220313208,0.221820681,0.191190979,0.215918985,0.214310859,0.226711281,0.264115527,0.209499846,0.170863097,0.252707008,0.250593351,0.234825831,0.270207981,0.205529926,0.292345697,0.256976823,0.209987271,0,0,1,0,0,0,0,0.59,0.453947368,7/3/2020,10/3/2020
Canada,0.097702322,0.080213237,0.082260291,0.062026245,0.098133069,0.054097733,0.078842942,0.117959252,0.229253361,0.263240033,0.239165386,0.261256887,0.231730329,0.208157074,0.214309061,0.242994744,0.224159952,0.261213752,0.21707585,0.222440728,0.252093594,0.240557921,0.248707788,0.250520372,0.24554775,0.303891115,0.229561922,0.231802567,0.252246176,0.22148044,0.214426018,0.225607045,0.242990632,0.266935809,0.219845168,0.228366537,0.281584777,0.291227749,0.225216688,0.259424544,0.262586543,0.314958936,0.229700336,0.23865323,1,0,1,0,1,0,0,0.54,-1.409836066,11/3/2020,13/3/2020
Canada,0.111127546,0.076081729,0.063998573,0.061607175,0.102214178,0.067906263,0.091445727,0.121178649,0.2384841,0.264992644,0.242242871,0.269405087,0.240908504,0.221897914,0.223667997,0.229777488,0.251608365,0.283278106,0.224708791,0.206559515,0.252758886,0.236275212,0.251782362,0.241060474,0.246680498,0.313299033,0.249915294,0.229832243,0.24747297,0.216982188,0.24472792,0.209221781,0.239339165,0.27677169,0.237929516,0.220401018,0.273746659,0.282395253,0.242725688,0.20325929,0.255361863,0.338915104,0.260632525,0.244414789,1,1,1,1,1,0,0,0.91,0.329145901,14/3/2020,17/3/2020
Canada,0.114315434,0.087547617,0.068800943,0.06383096,0.116595339,0.065975391,0.094436423,0.138368348,0.244917609,0.26349627,0.241795329,0.273674908,0.235894778,0.221164643,0.224741383,0.240374453,0.257627695,0.276517085,0.241447876,0.233662663,0.264584532,0.233747627,0.242942763,0.241530904,0.245263695,0.298522242,0.255337774,0.251571711,0.243078516,0.221904926,0.235373353,0.225613668,0.233395462,0.257448054,0.265318609,0.228933406,0.284911507,0.277983983,0.235864032,0.23514604,0.263398304,0.325395722,0.286549792,0.260833503,1,1,1,1,1,0,0,0.41,-0.216810967,18/3/2020,20/3/2020
Canada,0.095932973,0.097676023,0.078168231,0.065503528,0.106546515,0.069844804,0.095075858,0.123493942,0.243587013,0.261727458,0.235105751,0.269904126,0.250490463,0.229920033,0.222810394,0.249062712,0.248657874,0.272612215,0.238671906,0.204720964,0.262694777,0.234319895,0.247101231,0.24404698,0.241875297,0.301394105,0.245581067,0.229155436,0.235963429,0.219201575,0.226950326,0.229667441,0.229805181,0.264808635,0.214026211,0.204927907,0.267223228,0.275373553,0.237390699,0.228842335,0.263744076,0.330575512,0.262252944,0.245414532,1,1,1,1,1,0,0,0.43,-0.384428959,21/3/2020,24/3/2020
Canada,0.107729782,0.10548929,0.087870357,0.06262953,0.108554755,0.070215811,0.094122283,0.13107542,0.250189266,0.267158834,0.244323869,0.280299315,0.245349273,0.253587745,0.24073338,0.28075393,0.225827597,0.264049905,0.242813984,0.235336195,0.260178647,0.249681861,0.241265441,0.256035386,0.247570749,0.306611259,0.236548956,0.234271145,0.242859763,0.235809547,0.230554538,0.229709575,0.238913924,0.270732577,0.218295765,0.223386126,0.28744174,0.26868353,0.22804217,0.288814898,0.262478765,0.38504817,0.251064285,0.237367621,1,1,1,1,1,0,0,0.52,0.103743165,25/3/2020,27/3/2020
Canada,0.099884566,0.100731901,0.089176248,0.060120033,0.114574785,0.076401811,0.101830827,0.111089805,0.250907287,0.270329824,0.234397153,0.282824684,0.260352342,0.244630394,0.223992325,0.248038809,0.257995672,0.272775903,0.2464887,0.21803672,0.259203357,0.247385989,0.250563245,0.237829358,0.253737194,0.309316509,0.258951347,0.214831519,0.238404692,0.220822817,0.221018201,0.22060916,0.244233446,0.251630653,0.241200987,0.191157668,0.273387166,0.282824344,0.244171125,0.264297263,0.283030585,0.361003448,0.278242191,0.220934385,1,1,1,1,1,0,0,0.32,-0.069383939,28/3/2020,31/3/2020
Canada,0.094236089,0.095608268,0.087823463,0.066394786,0.113330639,0.070008884,0.105766829,0.111979159,0.249260064,0.265340592,0.237274252,0.275962387,0.231115245,0.229948339,0.245537867,0.278498123,0.241260604,0.274009091,0.243062589,0.220828943,0.2524628,0.247411468,0.254054531,0.259135404,0.250092526,0.295585053,0.251289805,0.224999773,0.234916872,0.22935769,0.226539139,0.235676186,0.232803366,0.253491588,0.237389421,0.210862339,0.254720438,0.272434619,0.246091946,0.261293519,0.287577601,0.337666274,0.271342056,0.235759574,1,1,1,1,1,0,0,0.02,-0.289202261,1/4/2020,3/4/2020
Canada,0.096976149,0.101252916,0.085192535,0.080687788,0.108890911,0.07449441,0.104308231,0.109175778,0.246884214,0.267056544,0.242257342,0.26424923,0.243687003,0.2495486,0.220367094,0.263961096,0.227155831,0.268007964,0.237618398,0.200889522,0.254656745,0.248501582,0.244620503,0.253423705,0.239292518,0.301996513,0.252496947,0.225671008,0.22084665,0.25927961,0.225177487,0.178580903,0.221556202,0.26744277,0.228840053,0.192534236,0.249237369,0.263033844,0.226406564,0.266361019,0.255876068,0.327075984,0.26009802,0.237650833,1,1,1,1,1,0,0,0.04,-0.078286148,4/4/2020,7/4/2020
Canada,0.091305268,0.084608254,0.08205149,0.083035482,0.103562435,0.064506819,0.076682407,0.096837329,0.233874242,0.243683156,0.226432603,0.252664538,0.246829309,0.215892155,0.237145921,0.247357212,0.239357348,0.251653482,0.211939154,0.2140822,0.24281016,0.223246619,0.239829396,0.250468648,0.236568764,0.28045983,0.220027731,0.192672633,0.233557697,0.21225794,0.231100137,0.257951176,0.242297929,0.241673678,0.2169452,0.166193886,0.269673396,0.249495516,0.238946307,0.267462015,0.249467682,0.297750908,0.244688849,0.184961509,1,1,1,1,1,1,0,0.07,-0.052901167,2/12/2020,4/12/2020
Canada,0.10679439,0.093532679,0.072371782,0.080226525,0.092025395,0.062140751,0.076818496,0.077355098,0.231077432,0.24803919,0.229107237,0.237166014,0.221250598,0.227253198,0.217238119,0.224331364,0.218168401,0.257989398,0.222013403,0.176938831,0.263391826,0.228129309,0.236128435,0.243994856,0.23404071,0.290737244,0.217385002,0.19146545,0.225432473,0.221469113,0.229866018,0.219662625,0.218095746,0.247811801,0.229172238,0.194985393,0.256545586,0.232098627,0.230521577,0.255585954,0.204385568,0.274912841,0.220964506,0.186755399,1,1,1,1,1,1,0,0.01,-0.105047988,5/12/2020,8/12/2020
Canada,0.106343699,0.082801318,0.063746666,0.094889063,0.077454418,0.070742184,0.098271282,0.093486828,0.235213652,0.246153349,0.233917472,0.249777298,0.240233339,0.220341937,0.230586051,0.244416957,0.22846794,0.260247615,0.219360284,0.203475883,0.246670167,0.225876351,0.239975365,0.252575954,0.232543131,0.28409749,0.228809822,0.193828954,0.223778521,0.222389772,0.230146151,0.244115019,0.22203012,0.261342731,0.224390418,0.20451175,0.279987221,0.249024525,0.230663488,0.250269685,0.237669258,0.284598744,0.244641021,0.205596425,1,1,1,1,1,1,0,0.1,0.052714097,9/12/2020,11/12/2020
Canada,0.094009797,0.097189466,0.072655141,0.090424351,0.083827605,0.066270989,0.084975081,0.099181476,0.234655452,0.250370336,0.23256821,0.245334312,0.226106968,0.228880089,0.245283242,0.25198591,0.197043081,0.254829346,0.214254868,0.21540778,0.240733836,0.233754076,0.242182785,0.248353138,0.226478619,0.291825077,0.216407499,0.197595732,0.226068005,0.236315892,0.224435206,0.256800366,0.213138698,0.245766477,0.227176924,0.176705534,0.250967001,0.239049887,0.233565082,0.249851779,0.244806319,0.286027461,0.245107385,0.193649817,1,1,1,1,1,1,0,0.03,-0.136638646,12/12/2020,15/12/2020
Canada,0.092499271,0.092527921,0.081746203,0.081307299,0.091435299,0.060603633,0.099134437,0.092796978,0.229661938,0.247035184,0.236454171,0.248918082,0.209741195,0.23814033,0.220285884,0.234485655,0.253083916,0.23247947,0.224037214,0.186693856,0.250581357,0.232318172,0.235364333,0.254905793,0.244659249,0.276874333,0.234921921,0.194172719,0.229241778,0.248331419,0.232579729,0.262213263,0.231183385,0.240045684,0.201103952,0.186617429,0.26853249,0.244931036,0.21321256,0.291103662,0.247639334,0.303934867,0.255793516,0.222980089,1,1,1,1,1,1,0,0.06,-0.099394963,16/12/2020,18/12/2020
Canada,0.085690713,0.094632143,0.061439721,0.077934463,0.064481847,0.063711331,0.077372585,0.077417466,0.226399985,0.245357666,0.227188142,0.23897664,0.235212464,0.217175141,0.228162209,0.222311734,0.198192085,0.242682096,0.236702529,0.178581421,0.241284542,0.236734873,0.237042918,0.214080896,0.217102858,0.27852861,0.219702568,0.193587176,0.229193621,0.22597852,0.226639546,0.236741389,0.200350751,0.246712242,0.189897777,0.186891617,0.246485768,0.225610608,0.238252373,0.219928957,0.214319891,0.291381093,0.234249727,0.202909334,1,1,1,1,1,1,0,0.06,-0.002806117,19/12/2020,22/12/2020
Canada,0.104289914,0.101080595,0.081423494,0.077115209,0.074555736,0.077041988,0.087297786,0.103609358,0.257490401,0.264635489,0.241421992,0.262208197,0.256824026,0.228187265,0.2667249,0.27013552,0.226379131,0.29968177,0.221205434,0.231884092,0.273761962,0.244034722,0.247337898,0.260143192,0.236875201,0.30575591,0.217626748,0.211409141,0.252032789,0.242888031,0.250179737,0.271456811,0.205017363,0.255441124,0.183918299,0.199807094,0.286924288,0.255286508,0.23121004,0.259103435,0.198392095,0.333780954,0.237124942,0.23975117,1,1,1,1,1,1,0,-0.11,-0.092818385,23/12/2020,25/12/2020
Canada,0.087131921,0.090311209,0.061471877,0.076194425,0.077403687,0.060710712,0.075868911,0.088638001,0.223187368,0.245297691,0.223641977,0.241914554,0.219942819,0.19892814,0.213275909,0.233727719,0.219649348,0.249379451,0.209248343,0.207079631,0.249601464,0.231403816,0.232079703,0.231919061,0.232691203,0.276750835,0.213984641,0.194339588,0.218627034,0.219562401,0.209823807,0.230430754,0.189999985,0.24751723,0.197367802,0.189254116,0.274473732,0.235071267,0.235170498,0.251932764,0.204147114,0.265613051,0.234412826,0.202706839,1,1,1,1,1,1,0,0.73,0.592336259,26/12/2020,29/12/2020
Canada,0.106529328,0.076590474,0.070891351,0.021642401,0.081872056,0.066718761,0.07291698,0.07930008,0.241590679,0.248466461,0.23286983,0.241209121,0.225376077,0.224970283,0.249614375,0.251065936,0.225728398,0.273268963,0.188315878,0.181363367,0.250831787,0.229094568,0.237472173,0.232183948,0.251821615,0.282091335,0.210010482,0.189387633,0.237565997,0.232738039,0.221700128,0.206292056,0.234033453,0.252192078,0.222110293,0.170102285,0.279805574,0.241304834,0.225665231,0.216130459,0.211041753,0.296051942,0.21822617,0.18730315,1,1,1,1,1,1,0,-0.18,0.085158952,30/12/2020,1/1/2021
Canada,0.087786474,0.077018694,0.067278256,0.038524646,0.072833592,0.061196116,0.068929723,0.077027912,0.223329818,0.241492694,0.225136294,0.230538586,0.200149995,0.214156369,0.219536026,0.205318642,0.246209094,0.248726836,0.224932095,0.183702609,0.235226097,0.223474744,0.225399592,0.235891864,0.235091459,0.283743003,0.209250289,0.185859586,0.224003885,0.225054571,0.21529062,0.215160633,0.220232616,0.248363431,0.206309194,0.168209735,0.24687061,0.231483036,0.214970514,0.240520835,0.22303337,0.277581281,0.197743219,0.175620085,1,1,1,1,1,1,0,0.18,-0.143323609,2/1/2021,5/1/2021
Canada,0.106580513,0.104461564,0.078586609,0.072980049,0.095445361,0.075055609,0.084656517,0.101709107,0.227666643,0.255899437,0.2414182,0.258412565,0.336576913,0.210121642,0.232144649,0.189987656,0.241129652,0.22628098,0.255104793,0.186031393,0.273306166,0.241247527,0.263854852,0.235604387,0.238770163,0.288102515,0.236351898,0.192081313,0.280384938,0.245394008,0.235213999,0.224205431,0.224968801,0.247955002,0.224611713,0.180569346,0.318403493,0.230848648,0.24193813,0.258198287,0.222841732,0.319583987,0.244388364,0.213809746,1,1,1,1,1,1,1,-0.08,-0.243769573,10/2/2021,12/2/2021
Canada,0.125847161,0.091441532,0.067128038,0.081950856,0.071517892,0.061665635,0.086310845,0.070053273,0.239720675,0.246490829,0.235604427,0.248948825,0.329794641,0.233622845,0.235288537,0.216818321,0.212485466,0.247437811,0.224584279,0.193351886,0.278123958,0.233901522,0.241650437,0.22142525,0.22415471,0.277727891,0.225903992,0.186120372,0.309200905,0.233230006,0.215763415,0.194174905,0.221974766,0.241329385,0.221552551,0.187218964,0.323296067,0.245770243,0.237640378,0.213053723,0.194278521,0.26594962,0.243097417,0.229308132,1,1,1,1,1,1,1,0.66,1.259710043,13/2/2021,16/2/2021
Canada,0.080087567,0.09134351,0.061731022,0.070158799,0.086165785,0.073665367,0.079946212,0.094651904,0.228468361,0.241005624,0.223471847,0.251634931,0.28577564,0.215072272,0.250685123,0.231980968,0.192498424,0.244428949,0.202841,0.201135209,0.259005163,0.225683108,0.225635357,0.234594971,0.225227178,0.280677496,0.217846116,0.197518178,0.238805817,0.221369864,0.204682605,0.215744429,0.203439169,0.239519714,0.227999217,0.199211969,0.267365201,0.24873954,0.218962408,0.248020013,0.2294611,0.318539136,0.250756765,0.218382925,1,1,1,1,1,1,1,0.1,0.192388572,17/2/2021,19/2/2021
Canada,0.090006067,0.084553258,0.079403151,0.067459875,0.093799797,0.070634589,0.081484694,0.098613962,0.234502539,0.24284292,0.228728555,0.250825873,0.235812004,0.221040088,0.246038362,0.207600643,0.211933084,0.261784132,0.243138228,0.191552046,0.248811853,0.222558687,0.240810393,0.240747288,0.229541111,0.284311161,0.205710519,0.195267202,0.226163075,0.226989774,0.233827307,0.232306219,0.220196369,0.237346251,0.218119652,0.192165174,0.260092739,0.234340846,0.234586638,0.266190447,0.217175041,0.323732335,0.258193361,0.214152848,1,1,1,1,1,1,1,0.19,0.027706996,20/2/2021,23/2/2021
Canada,0.104688459,0.0917389,0.086235271,0.079155062,0.095560708,0.076263422,0.097845373,0.10277333,0.232606324,0.24121783,0.237758174,0.254507227,0.268505429,0.220495039,0.228133815,0.229503676,0.236216113,0.248822161,0.242654227,0.197373215,0.252908733,0.222908132,0.23941519,0.235548462,0.215322339,0.284696558,0.224449818,0.195380062,0.233300865,0.251330056,0.24526626,0.209277092,0.210431827,0.246124515,0.232231089,0.192039254,0.269253584,0.246643687,0.240928712,0.270015789,0.189853748,0.311720773,0.273232764,0.219286478,1,1,1,1,1,1,1,0.02,-0.023960714,24/2/2021,26/2/2021
Canada,0.101287774,0.089770953,0.077976684,0.073205609,0.105378698,0.060529104,0.091284692,0.095799575,0.234637293,0.243809402,0.226779779,0.24540029,0.23007808,0.230365429,0.21252783,0.225703685,0.23685099,0.260479499,0.243078815,0.209961449,0.249934863,0.224989079,0.246407528,0.254648475,0.24072329,0.274647696,0.238070815,0.190297727,0.215308428,0.239324393,0.225719224,0.216509113,0.197552665,0.245848378,0.203538815,0.163853125,0.257649181,0.226631454,0.249295347,0.266939781,0.163744898,0.302050689,0.250167873,0.208872804,1,1,1,1,1,1,1,0.26,0.066379704,27/2/2021,2/3/2021
Canada,0.090913519,0.092506475,0.078194386,0.085703714,0.096084022,0.07457253,0.092611817,0.094665894,0.242008908,0.247544578,0.236933471,0.240979753,0.258247969,0.23778729,0.226823603,0.261474641,0.198006491,0.265582343,0.230467563,0.222230283,0.255087701,0.228235569,0.238478246,0.251724952,0.244381187,0.283321868,0.238704585,0.202963876,0.250683261,0.234845672,0.231056242,0.227958108,0.232032683,0.259178187,0.205879981,0.192288876,0.252418071,0.226484556,0.237992141,0.290248417,0.165746415,0.281207859,0.278037477,0.223350665,1,1,1,1,1,1,1,0.12,0.056862853,3/3/2021,5/3/2021
Canada,0.103233274,0.103559907,0.071966026,0.087717496,0.08142357,0.074723832,0.082294942,0.09565978,0.243738398,0.250259481,0.23745153,0.24910198,0.227058986,0.237438286,0.218576272,0.268107457,0.263303133,0.267074778,0.249779962,0.202004771,0.24260875,0.235427164,0.241354259,0.252642534,0.238006403,0.289067938,0.222652455,0.20496949,0.2451142,0.234315247,0.238872212,0.239613964,0.226500458,0.248470669,0.231975476,0.211875563,0.248827965,0.242238067,0.235212095,0.265614142,0.196022183,0.314534811,0.23827879,0.226667913,1,1,1,1,1,1,1,0.16,0.004229396,6/3/2021,9/3/2021
Canada,0.079313081,0.06626888,0.064362862,0.085063979,0.096744411,0.051447009,0.073851221,0.092603221,0.216264838,0.24284582,0.225923534,0.233229425,0.210318336,0.213225095,0.219049866,0.216822867,0.203994452,0.224645197,0.225245589,0.190289087,0.232111681,0.22808069,0.239939371,0.247446802,0.22991823,0.26990099,0.217633542,0.199534835,0.196854816,0.218135783,0.205684809,0.212299613,0.223844516,0.27236251,0.207630279,0.165175799,0.262529603,0.228760306,0.231262707,0.265308918,0.223605381,0.257572244,0.192768718,0.201375737,1,1,1,1,1,1,1,0.61,-0.019740104,2/3/2022,4/3/2022
Canada,0.070661018,0.0807602,0.053548567,0.073147362,0.065672407,0.05771744,0.07263865,0.082539634,0.219347312,0.243239876,0.212260221,0.221067868,0.243248323,0.228712151,0.204301495,0.209248373,0.199742294,0.227323271,0.195051322,0.170862626,0.221721371,0.23453871,0.228680229,0.234668229,0.22156354,0.274405212,0.201555769,0.193136448,0.210877107,0.219383904,0.21284164,0.225720633,0.22617129,0.219604165,0.156393913,0.161653393,0.218378389,0.21168339,0.228073573,0.234537291,0.215249907,0.238764495,0.167696341,0.199273465,1,1,1,1,1,1,1,0.37,0.154768568,5/3/2022,8/3/2022
Canada,0.082228263,0.062269027,0.066387774,0.075275922,0.096197527,0.062589794,0.080238555,0.085756339,0.226353165,0.244643256,0.228385371,0.235749171,0.242719723,0.214896151,0.235579898,0.196471699,0.243460191,0.24267981,0.193145425,0.201309587,0.238213509,0.2301152,0.238469687,0.232072007,0.235550671,0.274293622,0.223032153,0.205261173,0.21671273,0.233522653,0.22903481,0.246158972,0.210014532,0.242441888,0.204977236,0.176749885,0.255604332,0.225345763,0.217913968,0.296595273,0.226230541,0.268792342,0.213746333,0.22550686,1,1,1,1,1,1,1,0.2,-0.186031822,9/3/2022,11/3/2022
Canada,0.07512121,0.058501826,0.063035495,0.05565266,0.084457778,0.052788439,0.06502409,0.073299266,0.225933936,0.236335434,0.218607184,0.216596475,0.217792808,0.223464432,0.197219262,0.252664467,0.23454455,0.245997376,0.223188038,0.195458102,0.22699121,0.209972815,0.224384805,0.21887537,0.237860193,0.277038805,0.213033356,0.188905399,0.215871199,0.211535465,0.216758331,0.19190657,0.20907672,0.244029544,0.207407261,0.1828891,0.234286298,0.192874101,0.209827096,0.203312027,0.2372602,0.245559673,0.270758659,0.203216906,1,1,1,1,1,1,1,5.17,1.770766268,12/3/2022,15/3/2022
Canada,0.069952048,0.071488959,0.058799115,0.069914109,0.082332315,0.051876554,0.055323313,0.077583831,0.237252345,0.239231058,0.217071413,0.235167225,0.220383816,0.241400726,0.21130976,0.258769487,0.223911464,0.241915904,0.245603187,0.198130661,0.235079452,0.226652542,0.23078261,0.255509977,0.236737961,0.261109385,0.221993414,0.182451371,0.213788946,0.210341338,0.21126534,0.272480816,0.201897283,0.230875687,0.187961639,0.182285067,0.24504195,0.213185317,0.226884137,0.293181852,0.251326046,0.252097708,0.213606471,0.203141726,1,1,1,1,1,1,1,-0.37,0.209667324,16/3/2022,18/3/2022
Canada,0.093726322,0.067343643,0.063469315,0.070264815,0.058547191,0.053443829,0.058131575,0.075991835,0.220022178,0.243516503,0.212263221,0.227854576,0.20273452,0.216942805,0.223553526,0.204922531,0.266798142,0.231434541,0.194280289,0.195002015,0.227975957,0.229796013,0.232621654,0.239323921,0.247303658,0.277254053,0.204488718,0.183654153,0.228892574,0.199631233,0.231396145,0.204743408,0.255122217,0.221643457,0.178651679,0.158527049,0.233694341,0.230951755,0.216582388,0.235698701,0.245703032,0.265332753,0.210655991,0.192726662,1,1,1,1,1,1,1,2.87,0.260745613,19/3/2022,22/3/2022
Canada,0.061127531,0.069732555,0.063416228,0.072227517,0.086104848,0.049650294,0.071079651,0.089139944,0.213734459,0.240200301,0.225879244,0.222037486,0.211466353,0.201131571,0.197575826,0.231186249,0.240150178,0.235411904,0.212071365,0.187258394,0.218473316,0.229932139,0.233450895,0.238881775,0.231635857,0.266054521,0.203317776,0.200827124,0.198547942,0.213677992,0.234103033,0.224436558,0.22706113,0.251969048,0.199421192,0.18557292,0.226578422,0.20920654,0.21182634,0.243107915,0.207205861,0.25963333,0.218080704,0.23203812,1,1,1,1,1,1,1,0.31,0.547217022,23/3/2022,25/3/2022
Canada,0.076105213,0.060112551,0.044580524,0.086079081,0.089654369,0.050275845,0.059634529,0.075248595,0.219403033,0.2414421,0.222236318,0.222865715,0.222523364,0.215783509,0.221497496,0.196203604,0.202501856,0.242356681,0.197974771,0.167086353,0.226235075,0.226501766,0.223461969,0.242849463,0.246255142,0.274610097,0.20528748,0.188384947,0.197130174,0.208514437,0.216380728,0.229799275,0.30662055,0.23651507,0.19238655,0.164925979,0.242885657,0.207435913,0.215995703,0.252245431,0.223005508,0.269353483,0.226749176,0.193569167,1,1,1,1,1,1,1,1.69,1.228192838,26/3/2022,29/3/2022
Canada,0.076472352,0.070981795,0.062146,0.06408471,0.076884562,0.049125221,0.063311607,0.06593358,0.220084583,0.237358475,0.213870676,0.231448358,0.234737685,0.197704423,0.228294521,0.195303777,0.20327973,0.252400611,0.250966549,0.160075686,0.228710146,0.224094784,0.232939766,0.225622442,0.227352315,0.266141918,0.216596628,0.185570977,0.210230714,0.212689912,0.217522679,0.235208244,0.200520148,0.223075166,0.183630517,0.18251378,0.237769788,0.229358573,0.229839594,0.265591105,0.206508828,0.257390349,0.20994012,0.200047389,1,1,1,1,1,1,1,0.14,0.379200668,30/3/2022,1/4/2022
Canada,0.055101745,0.064093803,0.052552461,0.072048864,0.097105458,0.052860011,0.055934505,0.066472636,0.218440688,0.237652879,0.210117585,0.23258567,0.184493232,0.206653704,0.214445008,0.235279061,0.222122477,0.244487851,0.213019283,0.171035126,0.215634504,0.218112299,0.222638168,0.24944643,0.231414418,0.272849489,0.211056992,0.192709565,0.203637275,0.197393887,0.213435295,0.260106303,0.208851864,0.224179254,0.189084931,0.180062214,0.230664996,0.22234184,0.214376591,0.249850856,0.2125627,0.284391391,0.241275131,0.21021429,1,1,1,1,1,1,1,0.73,15.33753007,2/4/2022,5/4/2022
Canada,0.080065843,0.079007067,0.056014429,0.078959419,0.076456251,0.055869327,0.079450121,0.086362704,0.224730018,0.243938926,0.225360543,0.227654243,0.213335776,0.223267337,0.243109994,0.22079156,0.244265666,0.232794365,0.193767734,0.205404984,0.233043547,0.240786216,0.234565738,0.243454292,0.229981062,0.265981275,0.222716604,0.187853973,0.183475658,0.231830705,0.240277361,0.227093332,0.223875866,0.232442609,0.185752705,0.192552525,0.245800674,0.245908601,0.223648639,0.240980127,0.245404954,0.216475643,0.237288647,0.184973532,0,0,1,1,1,1,1,-0.17,-0.687006023,4/5/2022,6/5/2022
Canada,0.0680689,0.059485899,0.053426414,0.0615242,0.059195096,0.047794252,0.076199318,0.078754718,0.223213954,0.237763512,0.211196181,0.226597699,0.21697225,0.21946948,0.208257405,0.224767439,0.220801654,0.241457131,0.210080657,0.215374099,0.215807094,0.225091208,0.227228626,0.253603178,0.216757765,0.26318319,0.225250733,0.178694091,0.197373072,0.204829427,0.209312592,0.227793101,0.162832321,0.227985556,0.232479175,0.177751956,0.226853954,0.227922883,0.228218325,0.232119281,0.246347017,0.241319807,0.201176593,0.198982759,0,0,1,0,1,1,1,0.9,1.747163866,7/5/2022,10/5/2022
Canada,0.068386648,0.077048976,0.047850917,0.072112727,0.074682199,0.049543555,0.075042816,0.068105589,0.207823627,0.24437345,0.221536907,0.227045112,0.207736153,0.204616202,0.201949862,0.203665148,0.195725827,0.22038977,0.194562101,0.176014312,0.22511395,0.238306053,0.238126919,0.241829034,0.224519617,0.2677154,0.222382588,0.183304797,0.208340064,0.213442205,0.208643583,0.207556283,0.197798493,0.2498047,0.23112814,0.168517807,0.23445036,0.240239959,0.229503223,0.181291378,0.200118773,0.235641985,0.233125316,0.217305839,0,0,1,0,1,1,1,-0.05,-0.453783045,11/5/2022,13/5/2022
