country,s1,s2,s3,s4,s5,s8,s6,s7,SN,A,PBC,O,s1_SN,s2_SN,s3_SN,s4_SN,s5_SN,s8_SN,s6_SN,s7_SN,s1_A,s2_A,s3_A,s4_A,s5_A,s8_A,s6_A,s7_A,s1_PBC,s2_PBC,s3_PBC,s4_PBC,s5_PBC,s8_PBC,s6_PBC,s7_PBC,s1_O,s2_O,s3_O,s4_O,s5_O,s8_O,s6_O,s7_O,s2_I,s1_I,s4_I,s5_I,s6_I,s3_I,s7_I,y1,y2,startDate,endDate
Australia,0.09135351,0.066413042,0.053668613,0.06487064,0.090629643,0.052941052,0.066263254,0.077871862,0.211170765,0.23057069,0.216309272,0.225808795,0.207808578,0.205603253,0.20465817,0.193912101,0.204552942,0.228736464,0.213136521,0.178001327,0.228044008,0.210211744,0.227559108,0.222796476,0.220089766,0.264414821,0.209569361,0.19166636,0.23023894,0.210683342,0.217734836,0.186790365,0.190864593,0.24167124,0.18548456,0.167543446,0.22686643,0.216690606,0.214049958,0.258898253,0.232266535,0.239654154,0.216903281,0.222905371,1,1,1,0,1,1,1,-0.07,-0.205975758,28/8/2021,31/8/2021
Australia,0.092124343,0.098974643,0.074594887,0.083654511,0.075595574,0.086046083,0.086735681,0.11323725,0.255941053,0.257753402,0.235733529,0.242646961,0.22552632,0.251655762,0.236721072,0.246720142,0.217525281,0.28811278,0.287725312,0.12921403,0.234210433,0.235278904,0.241924117,0.244157151,0.231419149,0.295884089,0.231744973,0.215658257,0.184301196,0.240122757,0.251918348,0.248796785,0.223496721,0.244341065,0.234727817,0.185883538,0.21467874,0.223355346,0.23666356,0.284411113,0.103892679,0.324045479,0.224398652,0.253765485,1,1,1,1,0,1,0,-0.083333333,-0.00173913,24/12/2020,26/12/2020
Australia,0.102907734,0.0749651,0.067445413,0.051343381,0.065920889,0.054346876,0.077743514,0.074465139,0.213079217,0.233856561,0.220699926,0.235247197,0.201999051,0.193267876,0.209054595,0.206983767,0.242089764,0.246495102,0.192964771,0.173204584,0.227400985,0.208581358,0.233983114,0.218904996,0.217911791,0.273316936,0.205882689,0.184491554,0.225331097,0.221430102,0.22293957,0.178826549,0.226006993,0.235907239,0.201782287,0.167167078,0.238386878,0.227615572,0.236255308,0.220761745,0.222900791,0.265182086,0.212517759,0.202778428,1,1,1,1,0,1,0,-0.172413793,-1.886363636,27/12/2020,30/12/2020
Canada,0.045506016,0.078308779,0.05794561,0.08436614,0.065579271,0.055916936,0.104650206,0.116425714,0.249742632,0.252426125,0.230568184,0.250873267,0.256936168,0.235631649,0.222560851,0.262562353,0.231500236,0.290418058,0.174601784,0.242020163,0.247834981,0.231692465,0.243376291,0.236629114,0.204220944,0.289415754,0.22565323,0.229208861,0.234843717,0.211087638,0.228014264,0.210554921,0.191891407,0.262469449,0.241461389,0.207088236,0.286431687,0.242294243,0.229438708,0.250517254,0.224708246,0.306716397,0.185560849,0.223100734,0,0,1,0,0,0,0,1.38,0.25,4/3/2020,6/3/2020
Canada,0.051532158,0.069143404,0.063217027,0.105242695,0.071629541,0.064913443,0.090357006,0.099806444,0.212216204,0.259837233,0.22315996,0.250099552,0.210241708,0.202901244,0.223457738,0.216015165,0.224392161,0.200458385,0.251164746,0.210698134,0.220091616,0.214606034,0.24573145,0.271509488,0.221645593,0.30771669,0.241138163,0.219336492,0.220651432,0.190943059,0.210624068,0.204822896,0.217354544,0.266486531,0.212432006,0.169871897,0.239747228,0.248092464,0.236180229,0.269231577,0.208237128,0.287876517,0.252471416,0.218719726,0,0,1,0,0,0,0,0.59,0.453947368,7/3/2020,10/3/2020
Canada,0.101019371,0.078121199,0.07905846,0.060919723,0.10165533,0.053886188,0.079135696,0.120795431,0.232833769,0.263698598,0.239395423,0.263046154,0.228234256,0.214781353,0.215101081,0.243003471,0.251732251,0.264658897,0.233534114,0.216704709,0.256419616,0.24102629,0.242529222,0.252283147,0.250249655,0.305010427,0.234464203,0.233727255,0.253657657,0.220836166,0.216278194,0.22290446,0.256888254,0.26323153,0.228623745,0.231543194,0.282198286,0.294146801,0.229841498,0.2622798,0.2697795,0.315545943,0.245625852,0.236680374,1,0,1,0,1,0,0,0.54,-1.409836066,11/3/2020,13/3/2020
Canada,0.113714386,0.076968469,0.065898453,0.062052353,0.099583101,0.067570401,0.093487578,0.120018734,0.238374607,0.26445497,0.241477666,0.269259633,0.241102934,0.222339568,0.22557362,0.227754877,0.246699103,0.283998999,0.226492704,0.204916701,0.254416357,0.236569736,0.253497895,0.24009849,0.244648372,0.312722183,0.250120466,0.228029482,0.248371215,0.216816941,0.244458146,0.210115789,0.235231937,0.27657681,0.239398643,0.21890589,0.277703388,0.282039803,0.243439243,0.185292687,0.258863836,0.338560778,0.264880075,0.244891428,1,1,1,1,1,0,0,0.91,0.329145901,14/3/2020,17/3/2020
Canada,0.115823556,0.087665744,0.069232067,0.066920961,0.117698449,0.065808521,0.09602321,0.139490794,0.244603683,0.262124572,0.24062068,0.27434349,0.237545084,0.223152467,0.225785094,0.239640695,0.257512696,0.273458246,0.241796299,0.22946671,0.261805751,0.231563219,0.241733571,0.24373336,0.243797748,0.297361366,0.256362493,0.252285949,0.242552482,0.220480129,0.235703339,0.224249249,0.232379922,0.257164383,0.262531778,0.223932088,0.279565246,0.277504538,0.237455369,0.240874889,0.270893347,0.329561114,0.281868319,0.265612634,1,1,1,1,1,0,0,0.41,-0.216810967,18/3/2020,20/3/2020
Canada,0.094606787,0.097365356,0.07801201,0.066245739,0.108797126,0.069890364,0.095316919,0.12501937,0.242101029,0.261356928,0.234496195,0.270715647,0.24311528,0.229871044,0.222042234,0.253795153,0.245613735,0.269712753,0.237072784,0.205010473,0.262442829,0.234424572,0.246890973,0.245607936,0.242437835,0.300805963,0.244847203,0.230783683,0.236250344,0.220141536,0.224445347,0.231050076,0.227837355,0.264163363,0.213978741,0.204894201,0.268121375,0.276880512,0.237449791,0.232684151,0.265890293,0.330655018,0.261688365,0.251144231,1,1,1,1,1,0,0,0.43,-0.384428959,21/3/2020,24/3/2020
Canada,0.10792483,0.105739544,0.087752278,0.060868232,0.108473951,0.070262786,0.094049047,0.1312796,0.249707496,0.267088894,0.24428929,0.279935317,0.243367488,0.254454087,0.24087187,0.279713215,0.223792898,0.262812666,0.241383494,0.234869432,0.260307214,0.24940159,0.240947693,0.255789853,0.247653186,0.306773833,0.236550817,0.234034174,0.243583777,0.23617326,0.230992362,0.229498729,0.238482459,0.271242231,0.218292869,0.222588901,0.287737733,0.268168643,0.227890599,0.28636059,0.262432764,0.3881946,0.250843644,0.236557529,1,1,1,1,1,0,0,0.52,0.103743165,25/3/2020,27/3/2020
Canada,0.101449913,0.100874957,0.089437514,0.060263002,0.116799347,0.076478196,0.102659384,0.111195486,0.251434312,0.270171198,0.235008312,0.283116687,0.264625502,0.245488864,0.223665711,0.242222325,0.259016111,0.273874393,0.248098261,0.219726698,0.261230697,0.247679995,0.250607808,0.23667634,0.253932793,0.308789959,0.258725501,0.216172063,0.240824649,0.220270457,0.221646091,0.217221726,0.245047201,0.252482402,0.242904072,0.194161275,0.278412241,0.28286542,0.244135271,0.262139576,0.284690395,0.361989504,0.28119854,0.222864206,1,1,1,1,1,0,0,0.32,-0.069383939,28/3/2020,31/3/2020
Canada,0.094430746,0.09557973,0.087685197,0.066354879,0.113344484,0.069917789,0.105724979,0.111504923,0.249277412,0.265358082,0.237291716,0.275920885,0.231523127,0.229973716,0.244665211,0.279923164,0.243111121,0.274170593,0.243028849,0.220405714,0.252381399,0.247450239,0.253964463,0.259263091,0.250009561,0.295616823,0.251230246,0.224666386,0.23578782,0.229975757,0.227588534,0.235373764,0.232929552,0.25346541,0.236885547,0.208572947,0.253198223,0.272788932,0.246009709,0.262718933,0.287061755,0.337715451,0.272501822,0.234051086,1,1,1,1,1,0,0,0.02,-0.289202261,1/4/2020,3/4/2020
Canada,0.100980129,0.102603099,0.086599084,0.081149891,0.109715166,0.075282454,0.10838144,0.11314038,0.246614591,0.266873888,0.242321732,0.26493277,0.244536086,0.249050652,0.220798564,0.260137556,0.230455122,0.268312337,0.244189479,0.202040615,0.255113971,0.249204839,0.24517822,0.25097218,0.236258402,0.301382605,0.254965487,0.2274552,0.221615596,0.261174705,0.224438401,0.182845174,0.214698713,0.267148269,0.233483649,0.194230221,0.251443381,0.261836413,0.226751514,0.265049024,0.254235957,0.327948456,0.267959179,0.239060913,1,1,1,1,1,0,0,0.04,-0.078286148,4/4/2020,7/4/2020
Canada,0.090934615,0.084210139,0.081850009,0.083428608,0.10397295,0.064556937,0.076002646,0.096690123,0.234006968,0.243536747,0.225917435,0.252638539,0.247881539,0.216647203,0.237857674,0.247611798,0.241251194,0.25230457,0.212717378,0.215317029,0.242823323,0.223162059,0.239832559,0.25096577,0.236722833,0.28029452,0.219994637,0.192526079,0.231580106,0.211738228,0.231270799,0.257569524,0.245790002,0.241790301,0.216219454,0.166449769,0.270273502,0.249657763,0.238934397,0.266991815,0.248438837,0.297676872,0.244355809,0.184265054,1,1,1,1,1,1,0,0.07,-0.052901167,2/12/2020,4/12/2020
Canada,0.108916607,0.094104886,0.073446866,0.081543343,0.092058765,0.063960637,0.077434654,0.077125262,0.231934936,0.248583672,0.229057954,0.23869129,0.218188061,0.226348459,0.217282826,0.230575404,0.224861582,0.261602386,0.225159023,0.180600494,0.26323926,0.22842782,0.235778148,0.24769887,0.234826602,0.291968775,0.217984475,0.189661515,0.223605604,0.223481431,0.229787765,0.22044115,0.215995475,0.247574775,0.226126545,0.194630007,0.26119398,0.23405432,0.230821445,0.25644064,0.207510097,0.276838705,0.225243152,0.190656789,1,1,1,1,1,1,0,0.01,-0.105047988,5/12/2020,8/12/2020
Canada,0.106461408,0.082798485,0.065787859,0.093172766,0.0786495,0.070406116,0.098603088,0.093556496,0.236180887,0.246252405,0.234150324,0.249743268,0.242407469,0.226072102,0.234916128,0.243455621,0.229276279,0.260436671,0.219743821,0.203474439,0.246998981,0.226503708,0.239784616,0.251629455,0.233432026,0.283980904,0.229143123,0.192984718,0.224020381,0.2230279,0.230231422,0.242253812,0.226528126,0.261119444,0.228082555,0.205707677,0.280052746,0.249036445,0.231276696,0.251075679,0.23893266,0.285063175,0.244185592,0.204322299,1,1,1,1,1,1,0,0.1,0.052714097,9/12/2020,11/12/2020
Canada,0.095058501,0.102061128,0.072932375,0.092089103,0.086546106,0.067362443,0.087179719,0.100252809,0.235082673,0.250140919,0.232415069,0.245904914,0.231730076,0.229484234,0.24379324,0.254799145,0.197481669,0.254431995,0.211801383,0.211334092,0.239778167,0.234543214,0.241876949,0.249294323,0.225435901,0.291859778,0.217565094,0.196812131,0.224219694,0.23582338,0.224464709,0.258337754,0.21198642,0.245561998,0.225312715,0.180735283,0.253700831,0.241447022,0.233136974,0.242563988,0.246119683,0.281364896,0.254966178,0.19343243,1,1,1,1,1,1,0,0.03,-0.136638646,12/12/2020,15/12/2020
Canada,0.092692223,0.092629156,0.081612985,0.081728042,0.090851118,0.060514382,0.099081434,0.092809761,0.229653311,0.247042216,0.236401282,0.248316524,0.210401528,0.237951666,0.219543357,0.236465474,0.251202318,0.232562329,0.2242549,0.186467098,0.250881909,0.232492065,0.234450213,0.255479314,0.244000431,0.276828476,0.234683497,0.194143974,0.229678627,0.249025019,0.232127765,0.259590291,0.230892009,0.240433017,0.200812236,0.189858768,0.269011576,0.24477463,0.210982971,0.290015943,0.247975691,0.304587683,0.254687449,0.223956988,1,1,1,1,1,1,0,0.06,-0.099394963,16/12/2020,18/12/2020
Canada,0.085999749,0.094255258,0.060192276,0.078762147,0.064207422,0.063641134,0.079111344,0.079849792,0.225347161,0.244651137,0.227109105,0.239156314,0.230961975,0.217452692,0.228477246,0.220246615,0.208745428,0.237897373,0.238176693,0.17868083,0.240337965,0.236580135,0.236037671,0.213248829,0.217646767,0.27778241,0.221254158,0.193080286,0.23016169,0.225576954,0.226018905,0.232231807,0.202603771,0.246665486,0.196468744,0.187631395,0.249345096,0.228114919,0.237222827,0.22142698,0.210489431,0.29107222,0.231896216,0.200786007,1,1,1,1,1,1,0,0.06,-0.002806117,19/12/2020,22/12/2020
Canada,0.103980946,0.100953337,0.082008175,0.075829468,0.073337023,0.075133167,0.087727526,0.10395713,0.257413861,0.261514448,0.239149917,0.262693886,0.25678531,0.232669522,0.257785289,0.266709408,0.222145824,0.296647654,0.231547208,0.230347089,0.272742514,0.243532667,0.246039886,0.253257683,0.236032093,0.301252766,0.221133147,0.213312294,0.261286268,0.240631816,0.239933744,0.255155185,0.209279975,0.255740344,0.18179796,0.19312498,0.285830705,0.26004677,0.234321158,0.245397592,0.200282303,0.329187411,0.241758974,0.242122349,1,1,1,1,1,1,0,-0.11,-0.092818385,23/12/2020,25/12/2020
Canada,0.084779334,0.089114639,0.063479874,0.073641488,0.081750005,0.059477936,0.074121014,0.086354183,0.222335576,0.243900254,0.222753815,0.240621156,0.234314352,0.20220608,0.214029676,0.218117798,0.220862373,0.247507258,0.20586275,0.204920852,0.248796955,0.230441695,0.23237799,0.231088688,0.233138878,0.275804088,0.209741291,0.192456041,0.210869419,0.222810705,0.207658281,0.230396668,0.191037235,0.246346165,0.191391804,0.187481738,0.276352654,0.237160698,0.23679526,0.250675575,0.204910638,0.26355518,0.227919403,0.197320172,1,1,1,1,1,1,0,0.73,0.592336259,26/12/2020,29/12/2020
Canada,0.10584685,0.075267158,0.067839447,0.01762238,0.0746355,0.065030406,0.071852993,0.080312891,0.23980041,0.246942567,0.231588576,0.239305095,0.220123869,0.22354464,0.2438067,0.246788526,0.225041038,0.273202364,0.188774151,0.182287918,0.249577455,0.226857309,0.236474114,0.230601458,0.251396423,0.281558074,0.207903559,0.188364388,0.23859901,0.230701654,0.220566872,0.209534507,0.224279787,0.252030563,0.223774926,0.166879265,0.27873493,0.237071005,0.224137627,0.213919922,0.214010875,0.296475223,0.215039021,0.195662865,1,1,1,1,1,1,0,-0.18,0.085158952,30/12/2020,1/1/2021
Canada,0.08813157,0.077383123,0.068490469,0.037318845,0.076219986,0.061675139,0.071352885,0.079357642,0.222852894,0.240721619,0.225130415,0.230633386,0.19972911,0.212758838,0.219830528,0.203905823,0.238302787,0.249986944,0.230697819,0.17783874,0.23376583,0.222285119,0.225746588,0.235807247,0.234443342,0.283461459,0.209410662,0.185364741,0.224662001,0.22504361,0.216885222,0.216390906,0.2168839,0.247858402,0.207022624,0.171209954,0.246050775,0.231095287,0.216227575,0.237304848,0.22377447,0.280319713,0.194349592,0.179120773,1,1,1,1,1,1,0,0.18,-0.143323609,2/1/2021,5/1/2021
Canada,0.106212786,0.104520048,0.077517832,0.072896086,0.095522249,0.074663767,0.08477572,0.100795671,0.226997177,0.255754053,0.242108415,0.258894354,0.337936361,0.210075835,0.229130576,0.19111002,0.240997892,0.224356298,0.261321004,0.185657396,0.273845265,0.241204262,0.263995101,0.235595849,0.239210554,0.28798135,0.236793776,0.191566786,0.291784896,0.248987252,0.234792439,0.226956173,0.225353248,0.247718626,0.226232203,0.18021495,0.32363193,0.236603503,0.241217603,0.257540401,0.222857252,0.321541695,0.247033722,0.214543343,1,1,1,1,1,1,1,-0.08,-0.243769573,10/2/2021,12/2/2021
Canada,0.127146326,0.091612308,0.064466007,0.080138614,0.071858319,0.061996873,0.087694114,0.070366373,0.238829354,0.245810519,0.235682425,0.249070821,0.351741621,0.231517225,0.234067476,0.216734896,0.203849357,0.247988441,0.226968587,0.187705987,0.280043436,0.232896271,0.241389205,0.220428397,0.223367968,0.276818108,0.225018421,0.187533388,0.329931107,0.232367256,0.213819771,0.196940713,0.223572202,0.238481714,0.228158537,0.189497645,0.33505891,0.245077922,0.236424284,0.21108828,0.194539591,0.267298804,0.242478831,0.231349735,1,1,1,1,1,1,1,0.66,1.259710043,13/2/2021,16/2/2021
Canada,0.080415691,0.091563424,0.061218938,0.070395741,0.085917397,0.073595112,0.080076166,0.095900341,0.228174001,0.241106757,0.223731715,0.251966033,0.283274843,0.215542509,0.250364173,0.235881916,0.193121564,0.24274786,0.19987266,0.202983053,0.258818685,0.225948285,0.225870682,0.235245778,0.225501197,0.280688631,0.217873008,0.19780131,0.238936271,0.222256847,0.204637043,0.214885653,0.204619454,0.238546641,0.230016812,0.201758422,0.266715414,0.251083429,0.21897964,0.249889597,0.228255723,0.318891367,0.24854834,0.218160887,1,1,1,1,1,1,1,0.1,0.192388572,17/2/2021,19/2/2021
Canada,0.091098258,0.085348541,0.081120046,0.071993078,0.093575018,0.071230889,0.084628381,0.103245795,0.234747877,0.242337285,0.228814462,0.250378533,0.23821748,0.221389241,0.245584639,0.211215166,0.20963147,0.261915488,0.245047972,0.185428169,0.248666414,0.222289298,0.240998701,0.242372761,0.224783275,0.283968592,0.205731629,0.197226306,0.224635863,0.22772614,0.233149334,0.240786403,0.216610309,0.237986539,0.217103592,0.196710289,0.261133727,0.234700484,0.235386598,0.269062493,0.203785362,0.321458988,0.253681649,0.216254714,1,1,1,1,1,1,1,0.19,0.027706996,20/2/2021,23/2/2021
Canada,0.105395892,0.091765157,0.086338432,0.08002926,0.095036402,0.076328137,0.097386572,0.102604674,0.232572648,0.241063122,0.237779243,0.254537721,0.259545827,0.221891243,0.226983389,0.230399491,0.235506357,0.250205388,0.239627451,0.198486785,0.253127083,0.222288545,0.239470645,0.235846507,0.215376607,0.284823336,0.224007695,0.195572794,0.233774272,0.251318562,0.245487476,0.212290847,0.209822147,0.2465032,0.235486688,0.187585407,0.271524956,0.246408881,0.240561983,0.270703845,0.189421581,0.311574162,0.276899287,0.218676098,1,1,1,1,1,1,1,0.02,-0.023960714,24/2/2021,26/2/2021
Canada,0.102211598,0.090562171,0.077946689,0.072614726,0.100907361,0.060544649,0.098580129,0.098576994,0.234935383,0.243722708,0.225809008,0.246721933,0.226345638,0.230730244,0.209979734,0.230354594,0.243251065,0.26027268,0.249832371,0.197623545,0.250493854,0.224625536,0.246300548,0.255835432,0.237786769,0.274691654,0.248225908,0.19003428,0.215066051,0.236931596,0.223637059,0.215208903,0.197929202,0.245982994,0.206734294,0.16285207,0.257269796,0.226560317,0.250886301,0.277005458,0.163133501,0.303186628,0.280522885,0.204614099,1,1,1,1,1,1,1,0.26,0.066379704,27/2/2021,2/3/2021
Canada,0.088540654,0.09278236,0.078494692,0.086321141,0.096424692,0.074628538,0.092857163,0.095318634,0.242952295,0.247569005,0.23747393,0.241155715,0.25569169,0.24312543,0.225519005,0.256610217,0.198850772,0.265397247,0.229751649,0.222339953,0.255018188,0.228671076,0.238178683,0.252312578,0.245061032,0.283328299,0.23715898,0.204424251,0.250456551,0.235266764,0.229479818,0.227837758,0.232871096,0.259154196,0.20609852,0.193371974,0.252710698,0.226535139,0.237043463,0.287378781,0.167807542,0.281365229,0.277632066,0.222532274,1,1,1,1,1,1,1,0.12,0.056862853,3/3/2021,5/3/2021
Canada,0.105910783,0.104980576,0.072997792,0.089634281,0.082460248,0.075208386,0.086841586,0.099592231,0.245175266,0.2504575,0.237566486,0.250122134,0.229762154,0.23729634,0.21979457,0.262919682,0.263196193,0.269516367,0.246537572,0.202924186,0.243684212,0.235096218,0.241543527,0.253550129,0.236192124,0.289181098,0.227439748,0.207389577,0.245045401,0.233982362,0.237253265,0.226388716,0.226396522,0.248835643,0.234815639,0.216801465,0.255915682,0.241152016,0.236983462,0.26786115,0.190630841,0.311811205,0.242096185,0.230968946,1,1,1,1,1,1,1,0.16,0.004229396,6/3/2021,9/3/2021
Canada,0.079757871,0.065889112,0.064373924,0.085491633,0.097367975,0.051345036,0.075046552,0.093118637,0.21645948,0.243086818,0.225677555,0.2332501,0.21448753,0.212447154,0.220356644,0.217578003,0.201700977,0.225123939,0.224848836,0.187837922,0.232608836,0.228075789,0.240204762,0.249603604,0.231311469,0.270287928,0.218026655,0.19866426,0.197532116,0.218114472,0.204618809,0.211453853,0.223726261,0.273352288,0.2077492,0.165317649,0.261208331,0.226889731,0.231253026,0.267361531,0.226250734,0.259053779,0.192338371,0.201835541,1,1,1,1,1,1,1,0.61,-0.019740104,2/3/2022,4/3/2022
Canada,0.071197933,0.080707142,0.053215979,0.073411237,0.066173633,0.057676908,0.074959721,0.082282715,0.219412083,0.24289465,0.211898709,0.22180036,0.244206633,0.229906531,0.204382228,0.217109299,0.20047524,0.226473376,0.198324122,0.174975226,0.222945547,0.234040651,0.22875637,0.233743834,0.216341497,0.27449544,0.203055961,0.19455391,0.211568112,0.218645521,0.212113698,0.222101191,0.220806477,0.220000856,0.154674074,0.159733351,0.225158632,0.210783304,0.229326347,0.246529764,0.216197197,0.240359814,0.173903806,0.198157648,1,1,1,1,1,1,1,0.37,0.154768568,5/3/2022,8/3/2022
Canada,0.08243603,0.06228473,0.067257076,0.0748453,0.094970922,0.062432642,0.080686736,0.086114674,0.226467471,0.244676587,0.228384318,0.235655943,0.247140252,0.215278886,0.235513986,0.192516219,0.243350394,0.242740732,0.196105311,0.204883168,0.23930628,0.230020602,0.239349125,0.230529269,0.235523948,0.274297412,0.223349059,0.205935183,0.218386529,0.232604628,0.22918555,0.238792966,0.209892561,0.242899183,0.206698545,0.178340562,0.256954565,0.224430546,0.217881043,0.298566733,0.230071012,0.269669441,0.21271288,0.225792072,1,1,1,1,1,1,1,0.2,-0.186031822,9/3/2022,11/3/2022
Canada,0.075670377,0.059055174,0.063434137,0.054978702,0.080556224,0.05189416,0.063815831,0.072595581,0.226629024,0.236005708,0.218415647,0.216649833,0.226232191,0.2284888,0.196737381,0.254428855,0.229904788,0.247115832,0.220053783,0.194044183,0.22860991,0.209815173,0.224008164,0.218165122,0.23757224,0.276932824,0.210458272,0.189122187,0.216322247,0.210049698,0.216909647,0.191728468,0.20952314,0.244386146,0.19861096,0.184389347,0.236050859,0.19258049,0.210245005,0.214565194,0.241592367,0.244091574,0.26915647,0.202933714,1,1,1,1,1,1,1,5.17,1.770766268,12/3/2022,15/3/2022
Canada,0.06995065,0.071431626,0.058683282,0.06970358,0.08211342,0.051888848,0.053107858,0.077665541,0.239326873,0.239247814,0.217088283,0.23569984,0.231855975,0.255950092,0.214944938,0.259550352,0.220500866,0.242248745,0.250403473,0.198429843,0.235000911,0.227151573,0.230880159,0.256698838,0.236854988,0.261169237,0.222862882,0.182112755,0.216977503,0.209684931,0.211763521,0.272426108,0.199828811,0.231033741,0.193737524,0.176455901,0.241488345,0.213029239,0.226962518,0.29671783,0.250256606,0.255192313,0.212062263,0.202250025,1,1,1,1,1,1,1,-0.37,0.209667324,16/3/2022,18/3/2022
Canada,0.093051961,0.06825237,0.064745752,0.071181809,0.063582601,0.052965185,0.060831697,0.07936549,0.221471434,0.243465625,0.211565019,0.228265357,0.207426454,0.216219519,0.227187787,0.208379004,0.260905623,0.232692105,0.194670099,0.193098502,0.226789925,0.230452172,0.233985962,0.238240009,0.247573355,0.276683323,0.204779554,0.186766925,0.226917123,0.199822814,0.227399794,0.204792569,0.235618041,0.220070498,0.174022384,0.160705852,0.23312478,0.230446063,0.218920464,0.230461365,0.250342099,0.264694636,0.201291007,0.194063096,1,1,1,1,1,1,1,2.87,0.260745613,19/3/2022,22/3/2022
Canada,0.06111978,0.069483224,0.063283733,0.07268058,0.086086165,0.050214816,0.071197035,0.089213318,0.213891941,0.240471241,0.226201106,0.222075479,0.213200588,0.200549007,0.19729147,0.23025076,0.240060173,0.235357981,0.210913341,0.185283625,0.218302595,0.230252128,0.23340499,0.239306044,0.231883928,0.266720336,0.203288479,0.200731997,0.200547886,0.214577164,0.233901889,0.225692516,0.229926088,0.252054834,0.197993622,0.184241619,0.225647529,0.208084259,0.211876093,0.24245177,0.210618825,0.26041673,0.218603599,0.232541164,1,1,1,1,1,1,1,0.31,0.547217022,23/3/2022,25/3/2022
Canada,0.07609188,0.060211546,0.042619624,0.086280835,0.09397045,0.04998131,0.060831461,0.074423944,0.219229697,0.241639132,0.22259917,0.223279796,0.222289068,0.215373831,0.2199782,0.198388121,0.205567387,0.241819072,0.194744688,0.171722832,0.227430433,0.226819642,0.22304617,0.243560924,0.251553098,0.274191629,0.206578262,0.189192388,0.198788719,0.209226459,0.215845741,0.231304067,0.337802749,0.236942936,0.199129804,0.161368034,0.244396889,0.208356084,0.21465297,0.256583213,0.226616119,0.269210474,0.23595336,0.191684039,1,1,1,1,1,1,1,1.69,1.228192838,26/3/2022,29/3/2022
Canada,0.076659444,0.070848335,0.062406009,0.064428889,0.077172744,0.049048032,0.064372365,0.064499257,0.22040115,0.237265,0.2140496,0.23158342,0.233741454,0.195626331,0.2292447,0.199249078,0.206662168,0.252818385,0.237164385,0.160861604,0.228694536,0.224199293,0.232925148,0.225885379,0.228025908,0.265909435,0.216828302,0.185327224,0.207203153,0.212791033,0.21829731,0.234693735,0.204589669,0.223768734,0.185564875,0.18251378,0.237196917,0.22975709,0.229909697,0.269326453,0.21162387,0.256898967,0.209899893,0.197798481,1,1,1,1,1,1,1,0.14,0.379200668,30/3/2022,1/4/2022
Canada,0.054829385,0.064997138,0.052876594,0.072491207,0.096511246,0.052568548,0.056707281,0.068807803,0.220071706,0.238219597,0.210353002,0.237221956,0.186925158,0.204861678,0.218336335,0.260414991,0.223893633,0.244511914,0.219762834,0.167882409,0.216955273,0.218603436,0.223457259,0.250850316,0.231117906,0.273325776,0.209914153,0.194047743,0.206718744,0.198447329,0.212950416,0.259465781,0.208548744,0.224526883,0.186675199,0.181726545,0.239194987,0.225269729,0.217105589,0.258882555,0.228018651,0.305810977,0.239035212,0.211186827,1,1,1,1,1,1,1,0.73,15.33753007,2/4/2022,5/4/2022
Canada,0.08023841,0.079108067,0.055927203,0.080195001,0.076287745,0.055971816,0.079852775,0.088324323,0.225271617,0.243975704,0.225362406,0.227106057,0.218666217,0.224048829,0.241966938,0.220244274,0.248269994,0.226394301,0.197511361,0.200494922,0.232979007,0.240667255,0.234621598,0.244964952,0.228427944,0.265654812,0.223056538,0.186651,0.181163711,0.231885514,0.240223687,0.229651899,0.223618923,0.232667785,0.186336401,0.19463297,0.248649591,0.245695426,0.22370244,0.24427039,0.238500687,0.219764066,0.239577836,0.178343043,0,0,1,1,1,1,1,-0.17,-0.687006023,4/5/2022,6/5/2022
Canada,0.067310569,0.060017439,0.053719766,0.063868673,0.061929042,0.04863464,0.075748558,0.07807066,0.222879492,0.238155474,0.211434154,0.227534496,0.216743189,0.219322238,0.205018975,0.219810235,0.220845223,0.241956857,0.209435009,0.205816667,0.214831832,0.224427098,0.229137525,0.253159606,0.218358309,0.264148171,0.226852462,0.178884458,0.193669608,0.205220725,0.209155528,0.231813552,0.166025131,0.228782753,0.235401386,0.17942932,0.229459377,0.226737605,0.229743231,0.234170355,0.239930517,0.244031029,0.202290495,0.19247979,0,0,1,0,1,1,1,0.9,1.747163866,7/5/2022,10/5/2022
Canada,0.06745417,0.077119009,0.049025769,0.071925282,0.074715396,0.049249018,0.07471008,0.066997325,0.207214426,0.244288124,0.221898645,0.227017959,0.204428712,0.206168946,0.203000973,0.207724485,0.207683021,0.218816667,0.193068234,0.17591101,0.225070393,0.238322978,0.23808094,0.240750004,0.225501918,0.26734408,0.221790631,0.182282335,0.206981458,0.214351941,0.207371947,0.206774955,0.205737624,0.250125953,0.230350146,0.168271211,0.234887882,0.238035743,0.228656765,0.174882896,0.201156325,0.237390391,0.228924596,0.217316257,0,0,1,0,1,1,1,-0.05,-0.453783045,11/5/2022,13/5/2022
