country,s1,s2,s3,s4,s5,s8,s6,s7,SN,A,PBC,O,s1_SN,s2_SN,s3_SN,s4_SN,s5_SN,s8_SN,s6_SN,s7_SN,s1_A,s2_A,s3_A,s4_A,s5_A,s8_A,s6_A,s7_A,s1_PBC,s2_PBC,s3_PBC,s4_PBC,s5_PBC,s8_PBC,s6_PBC,s7_PBC,s1_O,s2_O,s3_O,s4_O,s5_O,s8_O,s6_O,s7_O,s2_I,s1_I,s4_I,s5_I,s6_I,s3_I,s7_I,y1,y2,startDate,endDate
Australia,0.092354973,0.066270386,0.05376319,0.064358673,0.090722415,0.053217777,0.066250417,0.07803561,0.014359687,0.113714764,0.020851709,0.01926676,0.019022324,0.014271917,0.017771598,0.017203845,0.016258731,0.01217715,0.016121871,0.017907355,0.131185042,0.113971568,0.11146236,0.112130467,0.131909748,0.110876915,0.114104164,0.110869412,0.046028515,0.021746358,0.022502261,0.016809066,0.024818041,0.017675966,0.020692556,0.019599307,0.031946105,0.017294688,0.037849139,0.020904839,0.022511494,0.013818406,0.023836252,0.028517581,1,1,1,0,1,1,1,-0.07,-0.205975758,28/8/2021,31/8/2021
Australia,0.093912698,0.097296751,0.075427731,0.079064351,0.075666286,0.085575079,0.093392663,0.112675995,0.020914954,0.133791217,0.017288428,0.031157543,0.016441334,0.018717024,0.020755467,0.024115639,0.023198106,0.020984302,0.032054138,0.018403117,0.136635725,0.135897256,0.126562612,0.130535131,0.118133999,0.135488338,0.14277778,0.138975091,0.027027287,0.018304317,0.019040256,0.022561597,0.02757192,0.012227092,0.029120649,0.015782979,0.030353499,0.036933055,0.072833192,0.024846586,0.010758835,0.01736377,0.037898678,0.052416579,1,1,1,1,0,1,0,-0.083333333,-0.00173913,24/12/2020,26/12/2020
Australia,0.105588601,0.074069655,0.070684269,0.052932314,0.063157099,0.053569565,0.081121226,0.075203007,0.013313913,0.115829908,0.019953896,0.02573522,0.020699275,0.01240054,0.014365226,0.016891724,0.01871246,0.010366514,0.019778668,0.021096925,0.139086938,0.116516772,0.122114842,0.108031081,0.116817306,0.112789912,0.120723065,0.108878456,0.052663883,0.021653062,0.024735516,0.012982944,0.023481147,0.014107236,0.028493493,0.021611459,0.038717182,0.025060876,0.061791902,0.018248331,0.027115152,0.014135271,0.025284095,0.037511255,1,1,1,1,0,1,0,-0.172413793,-1.886363636,27/12/2020,30/12/2020
Canada,0.048967746,0.077072437,0.056881821,0.083078419,0.069403965,0.055918694,0.1003702,0.11838826,0.013786888,0.108605826,0.014423466,0.018470076,0.014049307,0.010715714,0.016668009,0.034451123,0.017133847,0.009466503,0.013433794,0.031007188,0.089363597,0.116659615,0.103613542,0.115485923,0.107678788,0.100618541,0.137058453,0.141709576,0.017050645,0.014395119,0.017754922,0.015503276,0.016706655,0.01136481,0.023996104,0.023299104,0.026841389,0.01447017,0.039808512,0.029231516,0.022603275,0.011182276,0.01428122,0.038301921,0,0,1,0,0,0,0,1.38,0.25,4/3/2020,6/3/2020
Canada,0.060099693,0.068027963,0.067705523,0.098306891,0.071755577,0.066487232,0.1012448,0.100361453,0.010691472,0.117375932,0.013742735,0.018418215,0.014487877,0.009104201,0.014810777,0.024351965,0.014337736,0.006240425,0.023386638,0.02555143,0.103431218,0.112531262,0.119247772,0.129543849,0.116290426,0.11751275,0.13033963,0.123479115,0.026168322,0.010807946,0.016021664,0.0122303,0.019350902,0.012003009,0.027455076,0.021474845,0.028195658,0.016696701,0.055001775,0.017973794,0.013704974,0.009939613,0.026548966,0.032641189,0,0,1,0,0,0,0,0.59,0.453947368,7/3/2020,10/3/2020
Canada,0.097702322,0.080213237,0.082260291,0.062026245,0.098133069,0.054097733,0.078842942,0.117959252,0.016046397,0.115409459,0.015802182,0.02388981,0.024829122,0.015724199,0.02444434,0.019809891,0.024681262,0.010053363,0.019574454,0.027478079,0.134865311,0.12414641,0.127411939,0.098439561,0.134167107,0.105063863,0.115462199,0.13758057,0.035375679,0.014905946,0.01537689,0.014726562,0.02851561,0.011920987,0.023228214,0.022415812,0.056880635,0.024011237,0.06013349,0.016763585,0.033405558,0.009777414,0.023846081,0.037994829,1,0,1,0,1,0,0,0.54,-1.409836066,11/3/2020,13/3/2020
Canada,0.111127546,0.076081729,0.063998573,0.061607175,0.102214178,0.067906263,0.091445727,0.121178649,0.017279152,0.119190389,0.01832051,0.024430452,0.031002537,0.017513273,0.018312486,0.020221794,0.028919843,0.011481536,0.020376066,0.025886207,0.143940864,0.124785552,0.113147474,0.097250052,0.137020849,0.112180719,0.125050032,0.139045654,0.034160113,0.016893976,0.021175356,0.013805171,0.029192113,0.01313298,0.024751531,0.026500371,0.053494638,0.023895878,0.046834317,0.012984908,0.03103989,0.012383411,0.027579437,0.037994195,1,1,1,1,1,0,0,0.91,0.329145901,14/3/2020,17/3/2020
Canada,0.114315434,0.087547617,0.068800943,0.06383096,0.116595339,0.065975391,0.094436423,0.138368348,0.0179769,0.120169345,0.015976759,0.023729936,0.023824531,0.019252879,0.019077813,0.017602734,0.024705412,0.013257306,0.025702784,0.025378717,0.149087739,0.12658866,0.112751193,0.098674488,0.142814528,0.110001392,0.122198609,0.156169754,0.028138337,0.015522099,0.018376051,0.011022226,0.02236506,0.012128304,0.021138115,0.022189308,0.049410223,0.026257401,0.047195955,0.014919073,0.023331575,0.012076897,0.025398917,0.043632131,1,1,1,1,1,0,0,0.41,-0.216810967,18/3/2020,20/3/2020
Canada,0.095932973,0.097676023,0.078168231,0.065503528,0.106546515,0.069844804,0.095075858,0.123493942,0.017333774,0.121673712,0.015549002,0.023876034,0.022336777,0.018292572,0.020114671,0.021697488,0.022597485,0.012787881,0.021414258,0.024736525,0.132260614,0.133043449,0.118084919,0.102692002,0.136588211,0.112689458,0.124016771,0.143423783,0.025183781,0.01663159,0.018651725,0.013348429,0.018994995,0.012470768,0.016764293,0.018919567,0.03752529,0.027851928,0.049818528,0.014080821,0.02704818,0.012614606,0.025729789,0.041775934,1,1,1,1,1,0,0,0.43,-0.384428959,21/3/2020,24/3/2020
Canada,0.107729782,0.10548929,0.087870357,0.06262953,0.108554755,0.070215811,0.094122283,0.13107542,0.01826398,0.125688296,0.015562201,0.026719978,0.023509596,0.020743119,0.022853664,0.024804974,0.023617673,0.012775946,0.021042478,0.026027483,0.138825748,0.141392515,0.126989534,0.107780605,0.136505654,0.1167662,0.119392362,0.14627842,0.02528613,0.016792786,0.016910242,0.012522783,0.020179457,0.012501785,0.016647684,0.021314608,0.0417888,0.027933942,0.059279114,0.023184849,0.023670745,0.017739211,0.024072263,0.037780655,1,1,1,1,1,0,0,0.52,0.103743165,25/3/2020,27/3/2020
Canada,0.099884566,0.100731901,0.089176248,0.060120033,0.114574785,0.076401811,0.101830827,0.111089805,0.017560519,0.128331544,0.015134556,0.024342305,0.024282066,0.016799403,0.022588041,0.020977955,0.023735257,0.013295093,0.023721124,0.023839471,0.134034429,0.137679417,0.130120712,0.100090095,0.145965229,0.122839896,0.135066061,0.130368582,0.024555123,0.01547729,0.017622303,0.011848947,0.02018963,0.012426146,0.019937662,0.015419862,0.038500202,0.027503594,0.057070162,0.012050432,0.023943601,0.014793158,0.02260816,0.034905192,1,1,1,1,1,0,0,0.32,-0.069383939,28/3/2020,31/3/2020
Canada,0.094236089,0.095608268,0.087823463,0.066394786,0.113330639,0.070008884,0.105766829,0.111979159,0.017388836,0.124572224,0.015619485,0.023035533,0.022747733,0.01693042,0.022357282,0.021740548,0.023882493,0.012988062,0.021321839,0.024122958,0.132739304,0.134238608,0.130504133,0.106745748,0.139072286,0.115145129,0.132924609,0.135628297,0.027105364,0.015675054,0.017317273,0.013667398,0.018836685,0.012670007,0.018096455,0.021308346,0.035385606,0.023953225,0.054453866,0.013870845,0.025506537,0.013798932,0.023484024,0.034290024,1,1,1,1,1,0,0,0.02,-0.289202261,1/4/2020,3/4/2020
Canada,0.096976149,0.101252916,0.085192535,0.080687788,0.108890911,0.07449441,0.104308231,0.109175778,0.017498726,0.127375109,0.016644799,0.022251777,0.023065879,0.019072867,0.018443693,0.024708326,0.02405094,0.01348775,0.021653239,0.019798537,0.140456362,0.14143194,0.126150644,0.114988933,0.1365928,0.119362045,0.134171682,0.131702403,0.025820126,0.021840115,0.017759615,0.012420606,0.021906285,0.013028481,0.018670411,0.015850073,0.032327919,0.025981461,0.046681213,0.015636342,0.023554092,0.013240166,0.024443607,0.032602708,1,1,1,1,1,0,0,0.04,-0.078286148,4/4/2020,7/4/2020
Canada,0.091305268,0.084608254,0.08205149,0.083035482,0.103562435,0.064506819,0.076682407,0.096837329,0.018774035,0.122484092,0.017967801,0.024205844,0.025929246,0.016872975,0.028409037,0.020745726,0.029274708,0.014376193,0.020041892,0.023060623,0.13725362,0.12291472,0.128599091,0.125918346,0.142453391,0.116270045,0.119466084,0.117808276,0.036022515,0.0166347,0.020960487,0.019145327,0.02425638,0.014621347,0.019586798,0.02003628,0.048849852,0.02159207,0.058698434,0.020065304,0.028494822,0.013650566,0.023252962,0.030909995,1,1,1,1,1,1,0,0.07,-0.052901167,2/12/2020,4/12/2020
Canada,0.10679439,0.093532679,0.072371782,0.080226525,0.092025395,0.062140751,0.076818496,0.077355098,0.018188625,0.123941666,0.018689931,0.023289989,0.02232937,0.017543447,0.028901179,0.016267705,0.023485612,0.014944143,0.018140661,0.015020756,0.149018971,0.129556926,0.124774868,0.120349119,0.135971314,0.117611352,0.123797137,0.104497609,0.03485453,0.018432327,0.021018376,0.018689772,0.022854001,0.015151215,0.02388946,0.019367173,0.042242165,0.022515379,0.061939803,0.018652526,0.020138682,0.01158869,0.020601074,0.024679859,1,1,1,1,1,1,0,0.01,-0.105047988,5/12/2020,8/12/2020
Canada,0.106343699,0.082801318,0.063746666,0.094889063,0.077454418,0.070742184,0.098271282,0.093486828,0.018554565,0.12237407,0.018897035,0.023004784,0.025885881,0.018100016,0.022693134,0.022728891,0.022499172,0.014542283,0.021404775,0.021280335,0.14363222,0.117691392,0.121814998,0.129817278,0.126006968,0.121373045,0.13621461,0.115062078,0.032351163,0.017544391,0.020243661,0.02205003,0.021700527,0.01535311,0.025643421,0.026285509,0.057624803,0.020428128,0.054813166,0.014976767,0.023725801,0.012335904,0.028046284,0.028038525,1,1,1,1,1,1,0,0.1,0.052714097,9/12/2020,11/12/2020
Canada,0.094009797,0.097189466,0.072655141,0.090424351,0.083827605,0.066270989,0.084975081,0.099181476,0.016929233,0.127654529,0.018846104,0.023010603,0.025046579,0.015688488,0.023317697,0.023315712,0.021961269,0.013496082,0.017511516,0.020403886,0.135873451,0.133750368,0.124844183,0.12892227,0.128577809,0.122898482,0.122448267,0.119352398,0.036471552,0.018697883,0.021655124,0.022142045,0.026768531,0.014229642,0.023184164,0.019109068,0.051992527,0.020405975,0.053937847,0.022166555,0.021574567,0.01301248,0.028028916,0.033470536,1,1,1,1,1,1,0,0.03,-0.136638646,12/12/2020,15/12/2020
Canada,0.092499271,0.092527921,0.081746203,0.081307299,0.091435299,0.060603633,0.099134437,0.092796978,0.017324121,0.123477279,0.018677063,0.023857048,0.022715146,0.017725748,0.020506703,0.021819504,0.023198084,0.013135147,0.021903318,0.019106249,0.138391545,0.128290071,0.127409044,0.124038725,0.131075885,0.115585078,0.130248347,0.114621085,0.032274979,0.020367779,0.021008865,0.021785087,0.019698246,0.014222217,0.019055816,0.021523137,0.052086719,0.020881829,0.056585506,0.021510336,0.025123685,0.012805352,0.029242727,0.032226316,1,1,1,1,1,1,0,0.06,-0.099394963,16/12/2020,18/12/2020
Canada,0.085690713,0.094632143,0.061439721,0.077934463,0.064481847,0.063711331,0.077372585,0.077417466,0.016840595,0.122913966,0.018495333,0.021316582,0.022253938,0.015352687,0.021025033,0.021611203,0.016503144,0.014636357,0.025709611,0.014396924,0.128307936,0.134727952,0.115813646,0.111512644,0.115208885,0.119209723,0.121036927,0.110467924,0.036396718,0.019120397,0.022040111,0.018973389,0.019767636,0.014487841,0.01987645,0.019527469,0.040219343,0.020313876,0.051183661,0.017656777,0.022856783,0.011309984,0.027874768,0.029224684,1,1,1,1,1,1,0,0.06,-0.002806117,19/12/2020,22/12/2020
Canada,0.104289914,0.101080595,0.081423494,0.077115209,0.074555736,0.077041988,0.087297786,0.103609358,0.024588836,0.130068761,0.018086663,0.026193395,0.031320333,0.023938417,0.031672857,0.026659789,0.02571432,0.022464164,0.023714346,0.024720853,0.143291168,0.135313354,0.132891385,0.121661225,0.119467226,0.128173719,0.124187491,0.124603105,0.031084394,0.016865121,0.024011296,0.02362115,0.01971861,0.01506736,0.018773907,0.025159716,0.04916628,0.026080489,0.059178109,0.016110305,0.019886585,0.017349637,0.027414481,0.044102182,1,1,1,1,1,1,0,-0.11,-0.092818385,23/12/2020,25/12/2020
Canada,0.087131921,0.090311209,0.061471877,0.076194425,0.077403687,0.060710712,0.075868911,0.088638001,0.017255421,0.122250017,0.017484309,0.020649355,0.031342294,0.014477583,0.020486214,0.023903529,0.019393848,0.015244646,0.019111709,0.018497926,0.13640224,0.132609165,0.118464404,0.118488593,0.123476232,0.115415527,0.117241549,0.114457015,0.03053108,0.016782162,0.02037017,0.019363724,0.015964945,0.015369441,0.023158892,0.017972443,0.044257758,0.018924557,0.054367291,0.017271396,0.020140326,0.010790545,0.026035023,0.031173284,1,1,1,1,1,1,0,0.73,0.592336259,26/12/2020,29/12/2020
Canada,0.106529328,0.076590474,0.070891351,0.021642401,0.081872056,0.066718761,0.07291698,0.07930008,0.019544765,0.122556536,0.019605797,0.021937531,0.029489642,0.018297211,0.029537767,0.020188051,0.022529568,0.016918924,0.017520452,0.019160108,0.14948469,0.123713021,0.125550758,0.101065419,0.139911668,0.122324939,0.118455328,0.108011531,0.044098029,0.019288648,0.025763428,0.015158097,0.025294663,0.016519362,0.020855155,0.018764324,0.047809473,0.021098295,0.057479399,0.02509856,0.021714622,0.011003993,0.022398154,0.025639409,1,1,1,1,1,1,0,-0.18,0.085158952,30/12/2020,1/1/2021
Canada,0.087786474,0.077018694,0.067278256,0.038524646,0.072833592,0.061196116,0.068929723,0.077027912,0.016768475,0.117101978,0.018555216,0.022598609,0.018930679,0.015751731,0.022005535,0.017205617,0.024087351,0.014417048,0.018078891,0.019216581,0.128888904,0.118969837,0.118800569,0.102154544,0.128513193,0.11780754,0.114610443,0.106769506,0.038114457,0.018628612,0.020435039,0.015544351,0.026332016,0.015598045,0.017978664,0.019613132,0.041797827,0.01972925,0.056251927,0.027371776,0.02398336,0.011826371,0.02055385,0.027363704,1,1,1,1,1,1,0,0.18,-0.143323609,2/1/2021,5/1/2021
Canada,0.106580513,0.104461564,0.078586609,0.072980049,0.095445361,0.075055609,0.084656517,0.101709107,0.016845186,0.129044351,0.020178174,0.025737571,0.036222457,0.014214192,0.018586705,0.01531243,0.02720937,0.01410541,0.023003187,0.017092744,0.145244946,0.135917524,0.131113992,0.114382335,0.134079695,0.124844932,0.124509441,0.120897166,0.047456768,0.019825641,0.019812655,0.01836931,0.024718162,0.016867286,0.020745118,0.020117717,0.063590246,0.021098377,0.053779336,0.021381625,0.025887635,0.015580212,0.03180898,0.032221144,1,1,1,1,1,1,1,-0.08,-0.243769573,10/2/2021,12/2/2021
Canada,0.125847161,0.091441532,0.067128038,0.081950856,0.071517892,0.061665635,0.086310845,0.070053273,0.018487763,0.120833413,0.019826218,0.022874846,0.041959756,0.016904338,0.021650538,0.021617873,0.022053833,0.015288028,0.020468633,0.017577098,0.158805208,0.127874407,0.11909678,0.118438407,0.116367621,0.114594771,0.126431327,0.098868469,0.060811525,0.019285532,0.019665328,0.017306557,0.021685487,0.015527633,0.023007247,0.01906039,0.063439434,0.020384514,0.05175234,0.017042995,0.020498493,0.012876129,0.028479193,0.033886242,1,1,1,1,1,1,1,0.66,1.259710043,13/2/2021,16/2/2021
Canada,0.080087567,0.09134351,0.061731022,0.070158799,0.086165785,0.073665367,0.079946212,0.094651904,0.016043873,0.120208363,0.017763702,0.024393636,0.026576886,0.014470298,0.021402447,0.017391293,0.019074838,0.013863735,0.015553275,0.016656091,0.133194084,0.124357011,0.114415166,0.111688672,0.121280842,0.119269391,0.118046658,0.11437228,0.035550479,0.017676363,0.018576639,0.017132238,0.01890692,0.014973077,0.021453624,0.015937343,0.059417928,0.021539026,0.052844118,0.021290869,0.023028712,0.014798108,0.025458804,0.028864729,1,1,1,1,1,1,1,0.1,0.192388572,17/2/2021,19/2/2021
Canada,0.090006067,0.084553258,0.079403151,0.067459875,0.093799797,0.070634589,0.081484694,0.098613962,0.017221155,0.123326488,0.019357938,0.02428311,0.024000433,0.014566087,0.023142977,0.014245789,0.023303781,0.016301009,0.020332676,0.017996665,0.130751511,0.123993521,0.126216827,0.114045554,0.133685993,0.122757129,0.11595931,0.120245439,0.033849283,0.017320145,0.027028894,0.018927854,0.020141038,0.016500144,0.022797542,0.020790445,0.048592699,0.021108514,0.054867589,0.020754765,0.024593104,0.01437858,0.029502647,0.034162104,1,1,1,1,1,1,1,0.19,0.027706996,20/2/2021,23/2/2021
Canada,0.104688459,0.0917389,0.086235271,0.079155062,0.095560708,0.076263422,0.097845373,0.10277333,0.017791944,0.124572329,0.020858797,0.023604458,0.028287194,0.0157813,0.026279863,0.019085275,0.02623082,0.014491063,0.015587861,0.02222068,0.136460171,0.124693788,0.128354488,0.11228841,0.128091779,0.12289961,0.12996059,0.124362344,0.037517228,0.019157971,0.024409428,0.015353236,0.020586325,0.016945596,0.039260305,0.024868041,0.051049386,0.020333594,0.055707276,0.023079617,0.022781995,0.013896476,0.025996654,0.032996096,1,1,1,1,1,1,1,0.02,-0.023960714,24/2/2021,26/2/2021
Canada,0.101287774,0.089770953,0.077976684,0.073205609,0.105378698,0.060529104,0.091284692,0.095799575,0.01753508,0.120761119,0.01861043,0.022121823,0.024265561,0.017031968,0.022154776,0.020644149,0.023955117,0.013865695,0.018987847,0.020253995,0.141953831,0.120716368,0.122299748,0.121763301,0.140761379,0.114153947,0.12817594,0.11648282,0.035357338,0.019417471,0.023818723,0.017420087,0.020590864,0.014264521,0.01990407,0.017844116,0.048382666,0.017497204,0.051561881,0.017058382,0.020317459,0.013738581,0.032040311,0.03277768,1,1,1,1,1,1,1,0.26,0.066379704,27/2/2021,2/3/2021
Canada,0.090913519,0.092506475,0.078194386,0.085703714,0.096084022,0.07457253,0.092611817,0.094665894,0.017607514,0.12356875,0.018767548,0.020980718,0.024791332,0.018615652,0.023288946,0.020169907,0.014446266,0.014046486,0.017889642,0.018322326,0.139527602,0.120824199,0.125315354,0.121675816,0.135855129,0.122186431,0.12817565,0.11563023,0.036454942,0.017337864,0.02447598,0.015882261,0.019986019,0.017079725,0.017270015,0.020052824,0.04994991,0.016274857,0.050449892,0.018462067,0.0180118,0.012791919,0.029556165,0.031062498,1,1,1,1,1,1,1,0.12,0.056862853,3/3/2021,5/3/2021
Canada,0.103233274,0.103559907,0.071966026,0.087717496,0.08142357,0.074723832,0.082294942,0.09565978,0.01737659,0.124404312,0.017591353,0.020672922,0.028101043,0.015533414,0.022677823,0.021274787,0.021636837,0.014838706,0.016620515,0.021531773,0.139680404,0.131651878,0.123018074,0.121517208,0.118914443,0.119742618,0.115808716,0.117085854,0.041647522,0.016570228,0.022925496,0.014017406,0.015997911,0.015190348,0.020525118,0.018665655,0.043033491,0.017144195,0.048255102,0.020303419,0.019914363,0.013336135,0.019730461,0.037096774,1,1,1,1,1,1,1,0.16,0.004229396,6/3/2021,9/3/2021
Canada,0.079313081,0.06626888,0.064362862,0.085063979,0.096744411,0.051447009,0.073851221,0.092603221,0.015023297,0.116009961,0.023539676,0.021781799,0.020051038,0.017066255,0.016410895,0.013922577,0.015465526,0.011922626,0.0169648,0.019709169,0.123805111,0.111968704,0.121987573,0.117101032,0.138261146,0.111039502,0.124574944,0.11997495,0.028954771,0.026835467,0.024687768,0.016315331,0.029428185,0.020469102,0.028768545,0.021027946,0.039551417,0.021814803,0.041511855,0.015033552,0.028274836,0.010299191,0.022443369,0.036817072,1,1,1,1,1,1,1,0.61,-0.019740104,2/3/2022,4/3/2022
Canada,0.070661018,0.0807602,0.053548567,0.073147362,0.065672407,0.05771744,0.07263865,0.082539634,0.01562202,0.115483203,0.020467902,0.019965949,0.022898549,0.020071662,0.016268446,0.01515951,0.015533731,0.011944922,0.017577063,0.015144334,0.115114454,0.123579203,0.113781153,0.109554861,0.108071829,0.113589195,0.114484304,0.110568524,0.032905584,0.026595919,0.023631497,0.016975292,0.023667764,0.015290388,0.019361213,0.017613528,0.03992226,0.020434346,0.045638683,0.014881204,0.02494,0.00871519,0.017675283,0.02923269,1,1,1,1,1,1,1,0.37,0.154768568,5/3/2022,8/3/2022
Canada,0.082228263,0.062269027,0.066387774,0.075275922,0.096197527,0.062589794,0.080238555,0.085756339,0.016313702,0.11654394,0.022748737,0.018888238,0.022323732,0.016427987,0.020471725,0.01538454,0.024239651,0.012471669,0.01770684,0.017716343,0.126541252,0.112684939,0.119871664,0.110385003,0.137179039,0.114587632,0.125279893,0.11333853,0.035267791,0.026051759,0.027491024,0.021677351,0.024991847,0.016440781,0.03169203,0.018717162,0.043273087,0.018686586,0.029354639,0.017283929,0.022836245,0.009625356,0.018517164,0.029051052,1,1,1,1,1,1,1,0.2,-0.186031822,9/3/2022,11/3/2022
Canada,0.07512121,0.058501826,0.063035495,0.05565266,0.084457778,0.052788439,0.06502409,0.073299266,0.015593107,0.111533092,0.021703022,0.019974122,0.019621596,0.018248464,0.016727722,0.018235578,0.022045455,0.011656816,0.020713931,0.016215124,0.123465358,0.108116908,0.117419062,0.10554804,0.132048327,0.109815426,0.112905905,0.103106314,0.035363385,0.024870521,0.025879958,0.017164093,0.021401659,0.017237675,0.023341688,0.022901708,0.034476887,0.018959827,0.03971444,0.014143019,0.025848273,0.00920515,0.024542735,0.034785931,1,1,1,1,1,1,1,5.17,1.770766268,12/3/2022,15/3/2022
Canada,0.069952048,0.071488959,0.058799115,0.069914109,0.082332315,0.051876554,0.055323313,0.077583831,0.016585577,0.112127639,0.020535064,0.022217832,0.021123391,0.023639878,0.016145302,0.013064295,0.018974413,0.011535475,0.020968722,0.0192583,0.118589576,0.113633387,0.115660082,0.108256296,0.13078297,0.109035916,0.11525454,0.104293088,0.032264403,0.023001656,0.027092983,0.018744073,0.02218503,0.015479026,0.020460722,0.020249119,0.033123106,0.019185688,0.041015272,0.035094306,0.034863936,0.010019312,0.022954674,0.03050152,1,1,1,1,1,1,1,-0.37,0.209667324,16/3/2022,18/3/2022
Canada,0.093726322,0.067343643,0.063469315,0.070264815,0.058547191,0.053443829,0.058131575,0.075991835,0.016802494,0.116769814,0.021952147,0.021773024,0.021115185,0.019005,0.022432133,0.016091239,0.021049435,0.011851133,0.015396243,0.020917901,0.131207878,0.118710569,0.122040821,0.113659274,0.124776227,0.112769755,0.112916033,0.106708433,0.04178401,0.023002213,0.027861807,0.019287375,0.030614728,0.016326135,0.021274271,0.021734657,0.044230744,0.022699242,0.040348679,0.01651115,0.024140967,0.009649102,0.018972358,0.030276818,1,1,1,1,1,1,1,2.87,0.260745613,19/3/2022,22/3/2022
Canada,0.061127531,0.069732555,0.063416228,0.072227517,0.086104848,0.049650294,0.071079651,0.089139944,0.016475258,0.115216494,0.021646701,0.02249321,0.02206563,0.016505103,0.018485909,0.020011872,0.021398496,0.013342796,0.018148589,0.021645251,0.113253521,0.116550721,0.119702681,0.116730101,0.132214608,0.110909052,0.113625265,0.116771739,0.036916269,0.024231254,0.026379882,0.020133013,0.024955715,0.016606377,0.020332679,0.022995803,0.032818242,0.018980555,0.051549637,0.018807554,0.026360432,0.010143775,0.024191551,0.037020459,1,1,1,1,1,1,1,0.31,0.547217022,23/3/2022,25/3/2022
Canada,0.076105213,0.060112551,0.044580524,0.086079081,0.089654369,0.050275845,0.059634529,0.075248595,0.016032041,0.112638522,0.020802598,0.02038592,0.025351907,0.016386221,0.019539556,0.01697958,0.022871767,0.012552642,0.016173707,0.019229191,0.122731098,0.114243911,0.11073179,0.122987176,0.138236568,0.109273121,0.110874861,0.107391066,0.029424445,0.021147628,0.024445167,0.016160714,0.048046624,0.015915394,0.027745698,0.019789445,0.032068971,0.020742741,0.044907807,0.01981354,0.019077031,0.007757807,0.022700085,0.031132135,1,1,1,1,1,1,1,1.69,1.228192838,26/3/2022,29/3/2022
Canada,0.076472352,0.070981795,0.062146,0.06408471,0.076884562,0.049125221,0.063311607,0.06593358,0.01566651,0.113425888,0.020297443,0.024084128,0.018771261,0.015953408,0.02259633,0.013825271,0.015930037,0.012185726,0.019421198,0.015273857,0.126065921,0.11953563,0.121082463,0.108172175,0.122979274,0.107039148,0.117835541,0.09631005,0.029835859,0.023350265,0.025801588,0.015946608,0.02136455,0.015560825,0.025395137,0.018072899,0.031210026,0.02401861,0.05680766,0.02182473,0.026910243,0.009085028,0.020593157,0.033545352,1,1,1,1,1,1,1,0.14,0.379200668,30/3/2022,1/4/2022
Canada,0.055101745,0.064093803,0.052552461,0.072048864,0.097105458,0.052860011,0.055934505,0.066472636,0.01711566,0.114952575,0.02053981,0.023917277,0.014716662,0.018889692,0.024428499,0.020564295,0.022600732,0.012469625,0.017723345,0.015139596,0.110457476,0.114429717,0.116052581,0.125654011,0.140046309,0.113972536,0.112198502,0.101898824,0.032400308,0.022179649,0.023735782,0.019614616,0.028473961,0.016141686,0.024113159,0.020429677,0.034841069,0.025210493,0.046065302,0.017908742,0.024210192,0.012812728,0.022329217,0.031948923,1,1,1,1,1,1,1,0.73,15.33753007,2/4/2022,5/4/2022
Canada,0.080065843,0.079007067,0.056014429,0.078959419,0.076456251,0.055869327,0.079450121,0.086362704,0.017328718,0.118871748,0.021618583,0.022326859,0.019606523,0.022177386,0.019697623,0.016673289,0.020226027,0.013365949,0.01626273,0.017537355,0.126445335,0.128121223,0.115218242,0.119014385,0.127128099,0.112463895,0.123635396,0.116753785,0.029757192,0.030590876,0.022633681,0.015784272,0.027041308,0.01613366,0.019016811,0.019615195,0.037964232,0.024172594,0.047273099,0.016629166,0.02561719,0.009415273,0.022522375,0.043066949,0,0,1,1,1,1,1,-0.17,-0.687006023,4/5/2022,6/5/2022
Canada,0.0680689,0.059485899,0.053426414,0.0615242,0.059195096,0.047794252,0.076199318,0.078754718,0.017247871,0.111154332,0.02020824,0.01978542,0.020530791,0.020533287,0.020206579,0.015585714,0.017514275,0.014050229,0.016718646,0.021241279,0.115754915,0.113100259,0.116525106,0.115289341,0.111364564,0.106872233,0.117375979,0.108084001,0.035364896,0.023779844,0.025615902,0.015300061,0.015677579,0.015611656,0.022458154,0.022383888,0.031559044,0.019659902,0.049852819,0.014812307,0.016957928,0.008860366,0.01915143,0.039869696,0,0,1,0,1,1,1,0.9,1.747163866,7/5/2022,10/5/2022
Canada,0.068386648,0.077048976,0.047850917,0.072112727,0.074682199,0.049543555,0.075042816,0.068105589,0.01530375,0.115635069,0.020726055,0.019753326,0.022006895,0.019111032,0.015734549,0.014728859,0.016015236,0.012000059,0.016927289,0.017929056,0.121010195,0.124834871,0.115551739,0.115770552,0.123640809,0.110322724,0.121882555,0.09874645,0.034038143,0.024006599,0.021823389,0.015471541,0.022602561,0.017679265,0.023094271,0.020627983,0.030990137,0.023535341,0.045571295,0.018772746,0.020589403,0.008283367,0.018855551,0.031144298,0,0,1,0,1,1,1,-0.05,-0.453783045,11/5/2022,13/5/2022
