country,s1,s2,s3,s4,s5,s8,s6,s7,SN,A,PBC,O,s1_SN,s2_SN,s3_SN,s4_SN,s5_SN,s8_SN,s6_SN,s7_SN,s1_A,s2_A,s3_A,s4_A,s5_A,s8_A,s6_A,s7_A,s1_PBC,s2_PBC,s3_PBC,s4_PBC,s5_PBC,s8_PBC,s6_PBC,s7_PBC,s1_O,s2_O,s3_O,s4_O,s5_O,s8_O,s6_O,s7_O,s2_I,s1_I,s4_I,s5_I,s6_I,s3_I,s7_I,y1,y2,startDate,endDate
Canada,0.069947234,0.068087128,0.05935695,0.07587319,0.077467312,0.048814987,0.06851552,0.082096452,0.016277435,0.114271049,0.022115801,0.020558561,0.017320555,0.018750127,0.017032995,0.018165928,0.022583608,0.012631606,0.025705902,0.017043423,0.122199343,0.119814153,0.113267543,0.120578339,0.127605423,0.10847271,0.118363483,0.1124149,0.039928675,0.026854709,0.02353155,0.018189399,0.026649483,0.017322841,0.026529369,0.019258158,0.033189149,0.020729509,0.049462166,0.017468248,0.019491281,0.009206453,0.016380742,0.03997758,1,0,1,1,1,1,1,-0.659824532,5.161425411,18/5/2022,24/5/2022
United Kingdom,0.035634946,0.060124358,0.067283373,0.07031166,0.104558975,0.028815342,0.063590279,0.130195402,0.01398018,0.103658624,0.012658891,0.020485414,0.014482383,0.01102947,0.023472411,0.02109306,0.033496932,0.00786443,0.018133397,0.059432897,0.104658702,0.108227182,0.119810368,0.110162549,0.137118542,0.092170513,0.118453596,0.155137951,0.025587163,0.01434074,0.017361668,0.010721423,0.018291336,0.010262769,0.018385633,0.011125507,0.023404185,0.025285829,0.034379898,0.024417637,0.024322396,0.010203169,0.02592934,0.085119454,0,0,0,0,1,0,0,0,0,5/2/2020,11/2/2020
United Kingdom,0.061866838,0.059151262,0.05900193,0.055652732,0.094207324,0.037677885,0.075603019,0.14782498,0.011877398,0.099995756,0.010313468,0.014899334,0.011987282,0.009327954,0.018915319,0.033014113,0.013791545,0.005875,0.012259514,0.076637054,0.105461825,0.109550779,0.114310457,0.100696163,0.132901593,0.088567247,0.113032096,0.159681917,0.016678236,0.012575266,0.017104501,0.012967538,0.023033976,0.006983238,0.025669368,0.008197671,0.014861941,0.015551951,0.03154804,0.018373832,0.024545662,0.007611194,0.011427355,0.084470831,0,0,0,0,1,0,0,0,0,29/1/2020,4/2/2020
United Kingdom,0.071910134,0.057960529,0.090558133,0.075495129,0.085654905,0.045909704,0.083565092,0.146645341,0.015379659,0.11070938,0.015194261,0.016002644,0.019925791,0.01418471,0.027051528,0.046895758,0.021266314,0.007954062,0.015824935,0.04838479,0.119451603,0.11797167,0.136794758,0.122022857,0.131878411,0.096337906,0.127017661,0.166346929,0.03235505,0.018499014,0.020949051,0.015484522,0.02552084,0.010646273,0.025840845,0.017458207,0.022615111,0.017374308,0.037204932,0.026417138,0.020578526,0.007312428,0.017982565,0.057290971,0,0,0,0,1,0,0,3.607142857,0.74,4/3/2020,10/3/2020
United Kingdom,0.084404725,0.074252645,0.064082802,0.084475762,0.092764999,0.04978325,0.085251913,0.11657641,0.018022255,0.110115354,0.015788732,0.018811929,0.025241602,0.023077899,0.020888804,0.053184625,0.026049759,0.009576699,0.024512228,0.036419644,0.128693035,0.124296958,0.108647672,0.123638545,0.136129841,0.097694186,0.126498176,0.141590117,0.032020362,0.019758519,0.018188589,0.017021831,0.025013038,0.011063619,0.02358659,0.020470773,0.035453801,0.02439649,0.040795264,0.026915134,0.024652368,0.007740737,0.024740963,0.043698697,1,1,0,0,1,0,0,0.868613139,-0.34,11/3/2020,17/3/2020
United Kingdom,0.104119502,0.077874538,0.091315447,0.084342837,0.116616335,0.057223865,0.097540806,0.140547136,0.021093555,0.117906248,0.016166997,0.022573744,0.031009906,0.025681449,0.023741057,0.046840762,0.034089116,0.012248726,0.026090582,0.041156304,0.140737659,0.126216044,0.130558844,0.127156848,0.150157976,0.10061788,0.13352598,0.16174307,0.029009053,0.019035804,0.019657434,0.016025444,0.02658814,0.01125406,0.023748309,0.018178971,0.043012496,0.031788979,0.039823653,0.025637726,0.03083837,0.009835086,0.025838277,0.056031421,1,1,0,1,1,0,0,1.383383383,-0.28,18/3/2020,24/3/2020
United Kingdom,0.099121602,0.063721909,0.103490262,0.094258116,0.129820553,0.06206702,0.10272923,0.135494685,0.019458709,0.1183199,0.015191217,0.022908588,0.023656295,0.021777908,0.022890842,0.045118799,0.037197468,0.011883641,0.02627211,0.036201835,0.138610112,0.117883055,0.141049333,0.129758112,0.159070721,0.102027838,0.136260694,0.15853118,0.031776011,0.015783559,0.01829516,0.016724562,0.022323308,0.011049869,0.023542064,0.019912847,0.045858216,0.028031519,0.060629708,0.023480823,0.028842066,0.009652587,0.025072901,0.048477977,1,1,0,1,1,0,0,0.677060134,-0.07,25/3/2020,31/3/2020
United Kingdom,0.099970009,0.073191048,0.08906743,0.090043794,0.130378953,0.062155208,0.109156841,0.136643571,0.019232883,0.120724282,0.016098002,0.021950032,0.024784962,0.02219227,0.023920094,0.039190047,0.030456755,0.012350879,0.027242238,0.032491666,0.139500459,0.125827816,0.131430713,0.12752334,0.158950368,0.105186392,0.144153007,0.158206193,0.029045916,0.017488477,0.018916603,0.019231103,0.024185601,0.012047581,0.022397612,0.019146013,0.036300324,0.026642558,0.050177034,0.021235133,0.029009563,0.010771365,0.025424843,0.055199138,1,1,0,1,1,0,1,0.105710814,-0.07,1/4/2020,7/4/2020
United Kingdom,0.09208961,0.07098526,0.082262159,0.079011386,0.120062121,0.067414538,0.106599524,0.126204596,0.018434012,0.120018117,0.016249914,0.020532193,0.022449979,0.020283161,0.021480946,0.033509613,0.03001205,0.012633339,0.024364491,0.034426095,0.135128598,0.121657128,0.128361115,0.122314611,0.152457976,0.108230532,0.141750384,0.148447487,0.026182579,0.017490274,0.020919524,0.017118442,0.021645929,0.012353705,0.025702826,0.018287709,0.032596241,0.024557409,0.047290926,0.020310728,0.025536719,0.010675891,0.026592871,0.046504375,1,1,0,1,1,0,1,-0.157608696,0.1,8/4/2020,14/4/2020
United Kingdom,0.104297609,0.083075307,0.089859709,0.073577636,0.133795545,0.066786433,0.112273351,0.135240687,0.020391193,0.12329959,0.017275383,0.022186624,0.023416187,0.025538499,0.023717628,0.02946501,0.034754306,0.013532099,0.026792392,0.035934022,0.140812176,0.131467824,0.134814989,0.120095899,0.163299003,0.107223015,0.148668595,0.156482335,0.028614302,0.021249975,0.021302783,0.015766425,0.025182762,0.012267489,0.024257761,0.025582257,0.040566487,0.032207276,0.045864975,0.018518717,0.028744801,0.011074038,0.025975076,0.045982188,1,1,0,1,1,0,1,-0.061095782,-0.19,15/4/2020,21/4/2020
United Kingdom,0.10183093,0.086100188,0.087404162,0.094898946,0.140605813,0.070489048,0.110893917,0.128369345,0.02030601,0.125546696,0.01777486,0.02214617,0.022945532,0.025149397,0.021792257,0.03452817,0.038502288,0.012953607,0.025578346,0.035896464,0.142351539,0.133473198,0.127654348,0.128505682,0.168988397,0.110938373,0.146755459,0.148787306,0.026771056,0.021927033,0.021360546,0.017373896,0.024650713,0.013284768,0.024473649,0.021196109,0.032980863,0.032937155,0.045846679,0.020414337,0.028566063,0.011527066,0.026768594,0.038973538,1,1,0,1,1,1,1,-0.140178409,-0.15,22/4/2020,28/4/2020
United Kingdom,0.101045531,0.064839275,0.074503762,0.10154018,0.11779848,0.062848151,0.108692513,0.113433537,0.018353577,0.11947468,0.021111331,0.026232661,0.02525457,0.019414671,0.020440379,0.029997878,0.031360636,0.012707247,0.023378511,0.02940495,0.14092852,0.119016722,0.126294664,0.136132821,0.153948172,0.106196691,0.144133737,0.133303707,0.035351966,0.022899935,0.026143566,0.02229055,0.02887895,0.015609923,0.029431783,0.028482564,0.048823738,0.030110538,0.056681318,0.03000589,0.031784662,0.014576151,0.0308178,0.03519141,1,1,0,1,1,1,1,-0.140834575,0.15,3/6/2020,9/6/2020
United Kingdom,0.119222959,0.076540542,0.100736795,0.103648578,0.118349474,0.066693205,0.114292188,0.122124749,0.018538292,0.124615991,0.018718284,0.026053965,0.026519534,0.018892725,0.01982766,0.029137266,0.030221169,0.013173236,0.023982774,0.028519392,0.153679167,0.123398631,0.142975001,0.138850665,0.155098142,0.108921162,0.146389335,0.141875961,0.031400589,0.019136469,0.024639087,0.019508834,0.025421978,0.013818405,0.022377408,0.03305125,0.054529839,0.028571096,0.059777231,0.027102542,0.029295095,0.014028565,0.030827307,0.041954463,1,1,1,1,1,1,1,-0.090371622,0.02,10/6/2020,16/6/2020
United Kingdom,0.118649628,0.074137465,0.096478705,0.101616342,0.156875406,0.072956469,0.115635,0.128846708,0.019798636,0.129566434,0.019204876,0.024786808,0.025298028,0.020385927,0.025327274,0.028833407,0.029986658,0.013676514,0.029333199,0.029213955,0.151587358,0.124961528,0.141214608,0.137537706,0.184067267,0.113387337,0.149228541,0.147518755,0.034301391,0.022356167,0.023651871,0.022283301,0.0216651,0.014224778,0.025004528,0.024559563,0.0535301,0.026993688,0.057836255,0.02805065,0.024016529,0.013535085,0.025674796,0.040225462,1,1,1,1,1,1,1,-0.118,-0.06,17/6/2020,23/6/2020
United Kingdom,0.106788359,0.077919679,0.091217299,0.109465976,0.12756485,0.067605723,0.110938358,0.108818267,0.018016916,0.124171206,0.018908497,0.025934958,0.022762979,0.019139248,0.020652466,0.031320107,0.032922578,0.011834914,0.024671225,0.027304264,0.143121392,0.12497296,0.137284239,0.141263112,0.16341413,0.109373054,0.146180135,0.12943328,0.030370846,0.020932917,0.023591554,0.022209746,0.026892599,0.013494547,0.026915921,0.023815364,0.051771923,0.02861692,0.059601424,0.027376335,0.026931961,0.013427243,0.03168445,0.041243398,1,1,1,1,1,1,1,-0.479328165,-0.11,24/6/2020,30/6/2020
United Kingdom,0.112841863,0.076897908,0.086171491,0.089801811,0.11777338,0.061345826,0.112909929,0.110886942,0.018031636,0.120056824,0.018894657,0.025961719,0.028086145,0.019367397,0.020296415,0.026053236,0.032453115,0.012381622,0.024277891,0.026019366,0.149737129,0.122821724,0.132917824,0.123887612,0.154733486,0.104926138,0.148883523,0.135947896,0.034218531,0.021123816,0.023741465,0.019397222,0.027898876,0.01330019,0.02734669,0.023465667,0.05557887,0.029940639,0.05889208,0.023676501,0.030290486,0.011978101,0.032928598,0.046180049,1,1,1,1,1,1,1,-0.161451815,-0.75,29/7/2020,4/8/2020
United Kingdom,0.109656042,0.0784901,0.07870063,0.076383502,0.110729476,0.063006623,0.115285299,0.117866878,0.018323788,0.121855231,0.019089154,0.025592033,0.025819999,0.01901591,0.01978699,0.02537441,0.030280983,0.013630507,0.023573253,0.023931736,0.147665129,0.124412618,0.13239335,0.124238028,0.150236257,0.108113652,0.147412502,0.139456458,0.035526011,0.023598274,0.022752689,0.017908777,0.030310031,0.012988679,0.024046626,0.023586976,0.058501198,0.024652599,0.060126621,0.022079892,0.033626116,0.012667786,0.027777632,0.044718145,1,1,1,1,1,1,1,0.284116331,0.07,5/8/2020,11/8/2020
United Kingdom,0.110610654,0.077533744,0.079230079,0.084628329,0.10423493,0.058016658,0.103027096,0.109254601,0.016905448,0.118370028,0.01825367,0.025296769,0.026529023,0.017592157,0.018761135,0.021446264,0.027906846,0.012242118,0.022378212,0.026228336,0.147981715,0.123480487,0.126051496,0.122628044,0.144032137,0.104751813,0.139884137,0.137681107,0.034984144,0.020140716,0.02076027,0.017579563,0.026263348,0.013535062,0.025720893,0.021111171,0.0549966,0.026331121,0.059691413,0.02586748,0.033003693,0.011478659,0.031050963,0.041244947,1,1,1,1,1,1,1,0.081268583,0.65,12/8/2020,18/8/2020
United Kingdom,0.108350186,0.098835708,0.088752902,0.094138379,0.118651885,0.068395806,0.10673386,0.115767678,0.019450312,0.127976333,0.018658029,0.027193682,0.024271541,0.022787627,0.023880309,0.026578228,0.037016128,0.011830073,0.025087051,0.02561498,0.146736687,0.138318198,0.132818043,0.134370419,0.153897313,0.112326149,0.143612604,0.138892555,0.035531918,0.022085577,0.020139527,0.017957783,0.024613447,0.012701434,0.02865599,0.024097088,0.050934399,0.02791171,0.062387517,0.033749056,0.034662693,0.012771298,0.034263326,0.044764718,1,1,1,1,1,1,1,-0.235475705,-0.36,2/12/2020,8/12/2020
United Kingdom,0.092395931,0.085995312,0.068145543,0.081834479,0.103113325,0.062213529,0.097957593,0.108899697,0.017465764,0.119915342,0.018486057,0.025157554,0.027475207,0.018135293,0.020906765,0.024750279,0.024948657,0.012655033,0.022887774,0.025799183,0.134963925,0.128885333,0.123168541,0.124602653,0.149043213,0.107240504,0.135921417,0.134722004,0.033773556,0.02082879,0.021436543,0.019458338,0.027913203,0.013140754,0.028282521,0.019317507,0.043607216,0.026546926,0.059111955,0.029986496,0.032812424,0.011297833,0.03505241,0.048887689,1,1,1,1,1,1,1,0.116470942,-0.43,9/12/2020,15/12/2020
United Kingdom,0.092828404,0.075210185,0.065771623,0.07017795,0.086700415,0.052931081,0.089668585,0.107633528,0.016432441,0.115551231,0.018062194,0.023278609,0.025252683,0.019209473,0.017869128,0.021784557,0.023731511,0.011846633,0.021656751,0.024448106,0.137243171,0.124404518,0.119869405,0.115195101,0.136069517,0.104487654,0.132217468,0.13578441,0.039311464,0.021610228,0.020656376,0.018204469,0.024666721,0.012870089,0.025066709,0.019785435,0.035188266,0.027326872,0.055877469,0.024823536,0.026794859,0.011313742,0.027871938,0.045878553,1,1,1,1,1,1,1,0.463703762,-0.25,16/12/2020,22/12/2020
United Kingdom,0.079440866,0.076418299,0.071784918,0.07560956,0.088048822,0.055541633,0.086454604,0.097734902,0.017150006,0.116924767,0.017124837,0.023319352,0.02576717,0.01857522,0.019544725,0.022494325,0.020273996,0.013649114,0.024043192,0.024422197,0.128536192,0.125244103,0.12420155,0.120405158,0.132082558,0.107414184,0.132310774,0.128651157,0.035966833,0.019618486,0.020944895,0.018396082,0.024130564,0.012246187,0.024378544,0.022256736,0.031464758,0.024470231,0.065805193,0.022768556,0.026378626,0.010770808,0.026691359,0.046805392,1,1,1,1,1,1,1,0.353066938,0.22,23/12/2020,29/12/2020
United Kingdom,0.081507125,0.072640116,0.072065798,0.071543443,0.092438272,0.052234804,0.073671767,0.086462155,0.016810799,0.114076961,0.01797942,0.023162667,0.021538924,0.019297604,0.024050972,0.021372452,0.024349151,0.011523888,0.020750039,0.024717373,0.12749254,0.120625135,0.121838263,0.119754663,0.138717284,0.103846524,0.122845942,0.121958729,0.037300182,0.020653363,0.02073262,0.017043304,0.029024333,0.012874296,0.023476517,0.022356097,0.0371924,0.024964395,0.057562089,0.032933313,0.032622805,0.009575169,0.027889606,0.040824958,1,1,1,1,1,1,1,0.217857,0.1,30/12/2020,5/1/2021
United States,0.081067157,0.07314886,0.080279446,0.069481823,0.081245778,0.048649491,0.0779502,0.073295749,0.01689977,0.116806098,0.019240894,0.026254831,0.021993541,0.020345748,0.017369334,0.017279329,0.018682321,0.013816039,0.01961092,0.01919889,0.128609074,0.121919925,0.133944878,0.111455126,0.126401999,0.107360789,0.119645784,0.105778723,0.037947315,0.022630391,0.020635071,0.015191811,0.024820188,0.014840826,0.022584319,0.022754821,0.0348647,0.029092684,0.075254076,0.015771552,0.026158246,0.008839305,0.02254924,0.031186402,1,1,1,1,1,1,1,-0.372081617,-1.715245792,4/5/2022,10/5/2022
United States,0.072407181,0.073510703,0.08887065,0.062879035,0.06865213,0.042623881,0.077988236,0.078420186,0.015315806,0.118109351,0.018389224,0.02931803,0.017380986,0.016544032,0.017214876,0.019407306,0.019069743,0.012450198,0.020357898,0.016734437,0.119407006,0.124450798,0.142453471,0.107053236,0.122415092,0.106997263,0.121676781,0.109600375,0.03363484,0.021208057,0.01947393,0.015424263,0.022053807,0.014501439,0.023216744,0.019870158,0.033299349,0.034815405,0.086604976,0.016086411,0.026452631,0.007932774,0.027239774,0.031370701,1,1,1,1,1,1,1,-0.471479262,-1.803785002,11/5/2022,17/5/2022
United States,0.066695204,0.062884313,0.054021439,0.071862164,0.077855488,0.039820531,0.058678214,0.097702756,0.010950736,0.104951346,0.01562393,0.015337671,0.01488472,0.013809643,0.013723537,0.019778571,0.014302134,0.00756262,0.01469759,0.022500061,0.114130661,0.119086517,0.112212562,0.116800845,0.132698238,0.094898099,0.108751492,0.127607198,0.034137006,0.017927504,0.021396082,0.017564835,0.026346851,0.011365832,0.02377141,0.020101717,0.02407493,0.019194326,0.045985424,0.016376681,0.02233932,0.006527381,0.020413308,0.03508526,1,0,1,0,1,0,0,0,0,26/2/2020,3/3/2020
United States,0.081072758,0.069538577,0.068726432,0.063857796,0.07500215,0.044042816,0.07807915,0.118037271,0.012541637,0.108732269,0.015768943,0.019222944,0.019244314,0.014020641,0.017445186,0.020705965,0.020648077,0.008114529,0.021353284,0.02393532,0.125812282,0.122894388,0.120419614,0.111202653,0.12737917,0.095882949,0.122786312,0.142389631,0.0334057,0.018351988,0.020787196,0.017761903,0.023584887,0.011305274,0.023887245,0.02014298,0.036837148,0.020905732,0.060051703,0.015055895,0.03046957,0.007201828,0.026377973,0.041376677,1,0,1,1,1,1,0,4.696969697,0.769824561,4/3/2020,10/3/2020
United States,0.089120933,0.074020341,0.065111118,0.067763309,0.0914193,0.042150401,0.088817878,0.122464914,0.014404267,0.107862544,0.015551609,0.020666537,0.026304851,0.017717694,0.019178297,0.023595275,0.026346814,0.008699439,0.023312837,0.025720761,0.131123335,0.125133933,0.116388599,0.11282748,0.133395287,0.093174229,0.127052326,0.144276474,0.030743776,0.018771459,0.019304056,0.017041117,0.025385915,0.010636085,0.02601478,0.023721653,0.04565988,0.024087742,0.060836116,0.016813842,0.032081217,0.006861619,0.03097931,0.043489423,1,1,1,1,1,1,0,4.021917808,-0.692000609,11/3/2020,17/3/2020
United States,0.089064577,0.085523842,0.071517997,0.065435431,0.095322553,0.047293594,0.097558222,0.117910443,0.015984082,0.110554817,0.015369391,0.021696002,0.025859253,0.019805149,0.02053547,0.023850933,0.025984805,0.010471215,0.023902297,0.025986303,0.133467322,0.130718571,0.121500327,0.111734962,0.134003152,0.094609113,0.130961143,0.141134816,0.030022028,0.018184004,0.018312176,0.0159955,0.022876041,0.011176907,0.023000897,0.020988829,0.042021343,0.027899354,0.060640648,0.013964158,0.031420411,0.00784098,0.029846281,0.042253807,1,1,1,1,1,1,0,2.996236357,-0.497420067,18/3/2020,24/3/2020
United States,0.095712171,0.092523433,0.073166583,0.080666635,0.10557249,0.05233843,0.098096969,0.117622083,0.016752075,0.114362415,0.014903953,0.022835852,0.025319726,0.020288323,0.021166796,0.024416286,0.02624196,0.011549533,0.024208216,0.02670784,0.135882241,0.136250146,0.121291587,0.118918301,0.139721928,0.0989081,0.131591237,0.142618397,0.028543572,0.018278473,0.017080554,0.015929323,0.021530269,0.010980861,0.020918607,0.020618095,0.040848431,0.028850523,0.060454345,0.017911245,0.028143196,0.010577819,0.028009044,0.040091137,1,1,1,1,1,1,0,1.175393749,0.048683599,25/3/2020,31/3/2020
United States,0.091844913,0.090996489,0.078531944,0.07340715,0.105788417,0.050449414,0.095346525,0.109773689,0.016884304,0.112331987,0.015309775,0.020755883,0.025264748,0.020597554,0.022748086,0.023071579,0.02480949,0.01189287,0.023608402,0.024196575,0.135375388,0.134938248,0.123185633,0.114223575,0.138419202,0.0965827,0.130437794,0.134642896,0.030308153,0.018603005,0.01872686,0.014880392,0.023145774,0.011129473,0.022197071,0.019595395,0.037010124,0.028102199,0.056146879,0.014763281,0.027449275,0.008872218,0.025544985,0.035768549,1,1,1,1,1,1,0,-0.036535686,-0.23665845,1/4/2020,7/4/2020
United States,0.094221636,0.093340952,0.078064108,0.076097329,0.111789999,0.056303871,0.102441004,0.10971301,0.017214547,0.114316176,0.015719439,0.021016349,0.024471281,0.021021141,0.021055726,0.02223268,0.025301942,0.012400229,0.027117612,0.024260347,0.134687927,0.135257758,0.122338564,0.115962063,0.142582921,0.099278931,0.13561657,0.133528923,0.028802031,0.018541514,0.018725454,0.016740637,0.022349718,0.011804739,0.021941223,0.021937995,0.035332262,0.029426806,0.055178866,0.014505777,0.030190687,0.009361685,0.025877547,0.036304081,1,1,1,1,1,1,0,-0.088046872,0.009465362,8/4/2020,14/4/2020
United States,0.094795758,0.088400027,0.077070447,0.076537473,0.107660872,0.056276253,0.103959068,0.105759488,0.016592873,0.11444992,0.016111024,0.022545991,0.024545935,0.019554565,0.019621471,0.021620316,0.025239231,0.012126463,0.024749103,0.023374235,0.138377843,0.132293825,0.123441392,0.11611364,0.142409257,0.099673326,0.136741414,0.129413834,0.029995886,0.018621677,0.019268592,0.016504494,0.021948139,0.012244241,0.023616078,0.019413382,0.04545273,0.030948537,0.059110644,0.015104701,0.030550803,0.009578846,0.027885602,0.037066527,1,1,1,1,1,1,0,0.006873383,-0.047444051,15/4/2020,21/4/2020
United States,0.097108918,0.082718664,0.081464615,0.082611632,0.110002413,0.059208857,0.104494056,0.114303475,0.017112855,0.115208648,0.016405527,0.021914224,0.023213139,0.019183892,0.020805422,0.022817817,0.027138906,0.012908945,0.024895001,0.024859214,0.139768774,0.128272349,0.12571491,0.121146284,0.143551395,0.101478222,0.137063054,0.136723364,0.031066742,0.01877602,0.020210126,0.018712537,0.023037575,0.012359116,0.023798017,0.019901129,0.038020182,0.027790004,0.058773328,0.015025786,0.031072684,0.010055295,0.028177249,0.039687736,1,1,1,1,1,1,0,-0.177637964,-0.149087299,22/4/2020,28/4/2020
United States,0.098758906,0.084750181,0.076601118,0.080029504,0.11562479,0.058363802,0.108425182,0.110383774,0.016177669,0.114971148,0.016223173,0.021875198,0.024332221,0.017933008,0.020061483,0.019824056,0.027760449,0.011663164,0.024899359,0.021786203,0.139474329,0.128914296,0.123117078,0.118817072,0.149522717,0.099999611,0.140889532,0.134636427,0.029792233,0.018155497,0.019949233,0.017247235,0.022938797,0.012097077,0.02456827,0.021728468,0.040747187,0.027767632,0.057855867,0.017650789,0.03128117,0.009624158,0.027475758,0.039237042,1,1,1,1,1,1,0,-0.105504245,-0.083627188,29/4/2020,5/5/2020
United States,0.102369995,0.083462888,0.0753208,0.083575989,0.107066495,0.055318969,0.100563309,0.107051728,0.017613904,0.113672128,0.016196738,0.022582112,0.027920313,0.019407292,0.019871994,0.022711316,0.029296204,0.013584708,0.023989198,0.021465134,0.139667229,0.127155752,0.122831841,0.120583731,0.14400851,0.09968998,0.134541051,0.129225333,0.031516249,0.019080036,0.018900298,0.0170782,0.023264148,0.012084961,0.023959037,0.019427695,0.041281862,0.027429854,0.061817942,0.017554218,0.030867851,0.009662121,0.027760196,0.03895822,1,1,1,1,1,1,1,-0.044971816,0.206335587,6/5/2020,12/5/2020
United States,0.100521295,0.082884824,0.074787263,0.078092383,0.106430689,0.058320972,0.111912155,0.101502983,0.015697491,0.114497312,0.016441762,0.022521903,0.026061475,0.017874583,0.018784087,0.020931038,0.026581429,0.011531985,0.021191,0.020391127,0.138592363,0.126674301,0.123947807,0.116075597,0.143207456,0.101123252,0.14252464,0.128008015,0.030098228,0.018703349,0.021445735,0.01661596,0.025386316,0.012331869,0.021465738,0.019700139,0.0431045,0.028161901,0.056193783,0.019411976,0.030027396,0.010840405,0.0263718,0.040787905,1,1,1,1,1,1,1,0.024381714,0.06305037,13/5/2020,19/5/2020
United States,0.091556394,0.079117353,0.069485038,0.081614601,0.103675648,0.057732315,0.100634329,0.093952365,0.015876737,0.113781106,0.016158541,0.020933325,0.023819739,0.017618725,0.018858931,0.021506417,0.024238792,0.011934688,0.023180571,0.021892545,0.134801437,0.125301989,0.121914912,0.120718852,0.141596741,0.101443524,0.134985651,0.121451161,0.029407485,0.01856734,0.019066464,0.017536664,0.022440152,0.0123989,0.022261945,0.019648085,0.040515588,0.023753615,0.052374457,0.019940543,0.028202849,0.009782883,0.029186233,0.036873975,1,1,1,1,1,1,1,-0.179655671,-0.132622336,20/5/2020,26/5/2020
United States,0.088161438,0.072301914,0.067359266,0.07128801,0.088999738,0.045689129,0.089295844,0.0938347,0.015038555,0.107630014,0.01667327,0.024101536,0.022594553,0.01581578,0.018282018,0.02126233,0.026349797,0.011071471,0.020745643,0.021871752,0.13200121,0.120595418,0.119456532,0.111937145,0.135050394,0.093643807,0.126995309,0.119885932,0.032918538,0.01910286,0.020264682,0.016541112,0.024069795,0.012269177,0.025288698,0.019082262,0.048313149,0.030238244,0.056048936,0.018874272,0.032425728,0.011880206,0.030417763,0.037501266,1,1,1,1,1,1,1,0.070724298,0.124145214,27/5/2020,2/6/2020
United States,0.095597431,0.074567139,0.078739366,0.079348358,0.10001801,0.052214854,0.087584989,0.095920769,0.015491271,0.110275138,0.01754283,0.027176882,0.025396335,0.016207176,0.018646832,0.023931864,0.025370977,0.011510131,0.020658238,0.020872943,0.136868432,0.120236769,0.125260709,0.118902663,0.141400258,0.096273571,0.124832897,0.120921123,0.034632709,0.020627382,0.020494053,0.01967369,0.025569492,0.012783564,0.026068796,0.019809674,0.055876322,0.033426831,0.065687375,0.021275367,0.036997546,0.013189225,0.030667914,0.040621224,1,1,1,1,1,1,1,0.060816454,0.248916827,3/6/2020,9/6/2020
United States,0.091003026,0.074636958,0.070735228,0.086108955,0.093936499,0.053000988,0.092227321,0.091789543,0.015381232,0.111348675,0.017048279,0.024538117,0.024892035,0.016003507,0.01885149,0.020308988,0.026154692,0.011373373,0.022260764,0.018547959,0.133624824,0.122333014,0.120712025,0.121410663,0.137906444,0.098242275,0.127999643,0.116916012,0.033121677,0.019633763,0.019707782,0.019098859,0.026317341,0.012429945,0.023757229,0.01957283,0.046804563,0.028946459,0.059809859,0.020447613,0.033316567,0.010823486,0.030328931,0.038322606,1,1,1,1,1,1,1,0.130352703,0.100309053,10/6/2020,16/6/2020
United States,0.090793756,0.071938615,0.067640895,0.080764164,0.082749604,0.05155747,0.0841899,0.086630694,0.015762218,0.111864263,0.016861661,0.025827353,0.025640708,0.016069027,0.020375821,0.022460232,0.02418459,0.011526318,0.021045074,0.02053807,0.134489202,0.122469503,0.123507704,0.122137491,0.133563305,0.098607508,0.124344947,0.116226352,0.03135104,0.018305473,0.019031708,0.019625465,0.022938835,0.012938315,0.023848673,0.021407813,0.048245333,0.02700513,0.067598551,0.023507141,0.031698431,0.009930562,0.031275771,0.035921248,1,1,1,1,1,1,1,0.431756007,0.197709385,17/6/2020,23/6/2020
United States,0.079999783,0.068189719,0.057320248,0.073581001,0.073943049,0.045219454,0.084842837,0.079476004,0.014615976,0.10837544,0.017020758,0.023391787,0.021140041,0.015031221,0.020114582,0.019665226,0.022111285,0.010509082,0.020443973,0.019505893,0.128212817,0.119327754,0.117488943,0.118716061,0.124986607,0.095811038,0.126955601,0.110419749,0.032573204,0.019162897,0.020141525,0.018571688,0.023204226,0.01245839,0.025642124,0.021042676,0.044977418,0.026247523,0.057056602,0.019842627,0.02961251,0.009184187,0.028563412,0.035873651,1,1,1,1,1,1,1,0.374444843,0.270487166,24/6/2020,30/6/2020
United States,0.077196048,0.073938974,0.065652078,0.06857756,0.067034603,0.041222477,0.076037601,0.075129225,0.016026314,0.109655006,0.017138161,0.020872063,0.022246297,0.017719878,0.023229905,0.018637923,0.023210135,0.011431112,0.02217047,0.017627485,0.126934346,0.121964557,0.123217307,0.112882792,0.119347589,0.096897901,0.122648199,0.106557241,0.03410555,0.021156996,0.020012361,0.016853875,0.021005686,0.012191825,0.024465192,0.019529028,0.039494505,0.022547965,0.061026488,0.019097075,0.023817602,0.007749618,0.027748209,0.033807999,1,1,1,1,1,1,1,0.157491474,0.166489275,2/12/2020,8/12/2020
