country,s1,s2,s3,s4,s5,s8,s6,s7,SN,A,PBC,O,s1_SN,s2_SN,s3_SN,s4_SN,s5_SN,s8_SN,s6_SN,s7_SN,s1_A,s2_A,s3_A,s4_A,s5_A,s8_A,s6_A,s7_A,s1_PBC,s2_PBC,s3_PBC,s4_PBC,s5_PBC,s8_PBC,s6_PBC,s7_PBC,s1_O,s2_O,s3_O,s4_O,s5_O,s8_O,s6_O,s7_O,s2_I,s1_I,s4_I,s5_I,s6_I,s3_I,s7_I,y1,y2,startDate,endDate
Canada,0.08023841,0.079108067,0.055927203,0.080195001,0.076287745,0.055971816,0.079852775,0.088324323,0.017387068,0.118909068,0.021593786,0.022360699,0.019802143,0.022237578,0.019629551,0.016314391,0.020495084,0.013439691,0.016505907,0.017965495,0.12658975,0.128121242,0.115090205,0.120063069,0.126856794,0.112491948,0.123850089,0.118413,0.029670357,0.030518846,0.022606231,0.015877168,0.0272706,0.016121256,0.019003146,0.018835449,0.037848396,0.024156738,0.047063412,0.016887829,0.025505702,0.00949174,0.02273614,0.0457044,0,0,1,1,1,1,1,-0.17,-0.687006023,4/5/2022,6/5/2022
Canada,0.067310569,0.060017439,0.053719766,0.063868673,0.061929042,0.04863464,0.075748558,0.07807066,0.016949493,0.111346981,0.020062119,0.019835013,0.020371856,0.020119221,0.020057328,0.015682664,0.017195582,0.013738291,0.015767124,0.02072712,0.11519488,0.112940509,0.11728421,0.115655194,0.113346298,0.107332935,0.115037399,0.108089196,0.035212656,0.023399098,0.025419305,0.01573878,0.015968829,0.015581317,0.021734503,0.022190905,0.031466694,0.019448082,0.050165819,0.01509038,0.017216388,0.008963491,0.018677389,0.040128295,0,0,1,0,1,1,1,0.9,1.747163866,7/5/2022,10/5/2022
Canada,0.06745417,0.077119009,0.049025769,0.071925282,0.074715396,0.049249018,0.07471008,0.066997325,0.015334096,0.11549251,0.020775127,0.019733691,0.022034232,0.01911314,0.01596044,0.014914943,0.016419384,0.011954942,0.016930599,0.017826546,0.120396937,0.124928678,0.115559754,0.115660576,0.123833318,0.110100633,0.121473022,0.097240481,0.034290341,0.024109114,0.021828626,0.015386648,0.022859736,0.01771804,0.023035015,0.020269763,0.030943314,0.023527732,0.045315343,0.018721145,0.020631418,0.00827378,0.018666159,0.030748381,0,0,1,0,1,1,1,-0.05,-0.453783045,11/5/2022,13/5/2022
Canada,0.072605124,0.063809314,0.059525274,0.083479709,0.078064171,0.043891697,0.053340916,0.078244166,0.015864784,0.113763074,0.020802607,0.018531942,0.015137067,0.017524175,0.018344615,0.014976666,0.024823897,0.013409536,0.011711437,0.021910554,0.120254323,0.115880041,0.120997431,0.129365778,0.124429159,0.108251848,0.102313479,0.110681186,0.030258684,0.027125746,0.023696906,0.019118943,0.027475492,0.015613399,0.020892676,0.017122907,0.020189026,0.020716956,0.04678713,0.017028806,0.020929353,0.007792115,0.015318856,0.03094097,0,0,1,0,1,1,1,8.72,6.394230431,14/5/2022,17/5/2022
Canada,0.065883134,0.07391974,0.067049919,0.080091649,0.086083829,0.043713424,0.064060663,0.077312871,0.015407925,0.113643275,0.021132363,0.021115582,0.014564811,0.019308419,0.017534455,0.015398865,0.024090583,0.011892884,0.016291249,0.016423601,0.115563756,0.124764237,0.116976063,0.123101656,0.137281263,0.103547316,0.115610869,0.109293967,0.036598205,0.026367509,0.022936799,0.017734523,0.026091363,0.016146802,0.028999124,0.01596143,0.025521992,0.021983346,0.054972388,0.021363167,0.023230985,0.008545102,0.01719962,0.032212465,0,0,1,0,1,1,1,-0.03,0.362058271,18/5/2022,20/5/2022
Canada,0.074228755,0.06225245,0.050689088,0.070891686,0.068905102,0.054548319,0.073130021,0.087551032,0.017222426,0.114953319,0.02318461,0.019953186,0.020223725,0.018191638,0.016467988,0.021433504,0.021086131,0.013461809,0.035457941,0.017750189,0.12918992,0.114862316,0.10908906,0.117598598,0.117990565,0.114008056,0.12121474,0.115973611,0.043437318,0.027342081,0.024201671,0.018726553,0.027204085,0.018644519,0.023971107,0.023017322,0.041266482,0.019475228,0.043253659,0.012868806,0.015775147,0.009949705,0.015532518,0.048831919,0,0,1,0,1,1,1,0.61,5.878972166,21/5/2022,24/5/2022
United Kingdom,-0.017257006,0.054725306,0.065998819,0.07744785,0.089763989,0.013537721,0.035429817,0.122691099,0.014366654,0.098512312,0.011744091,0.022086129,0.01171875,0.009764175,0.027805839,0.018033121,0.043207797,0.008272495,0.019906801,0.049914972,0.095298077,0.099994202,0.118777904,0.103841208,0.121395216,0.087591643,0.098974779,0.151294095,0.026469832,0.012824778,0.018518587,0.005039045,0.026385261,0.009144484,0.008583339,0.013636058,0.012902462,0.0295033,0.036423234,0.017003517,0.026072041,0.011181302,0.026930523,0.085343571,0,0,0,0,1,0,0,-1,0,5/2/2020,7/2/2020
United Kingdom,0.07000129,0.064184317,0.068165805,0.064818509,0.116090361,0.038142056,0.087384778,0.136344302,0.013721019,0.107109614,0.013272334,0.019412013,0.016278043,0.011980941,0.020495534,0.023448476,0.025928171,0.007615313,0.01663494,0.067231726,0.110740732,0.114418188,0.120519626,0.11502846,0.149373487,0.09496583,0.134912441,0.158287542,0.025013652,0.015480708,0.016566915,0.015095487,0.011982835,0.010945462,0.026668191,0.009068403,0.03022764,0.022114391,0.032976214,0.030124725,0.022958702,0.009606036,0.025083378,0.084935816,0,0,0,0,1,0,0,-3,0,8/2/2020,11/2/2020
United Kingdom,0.05883885,0.053860294,0.063205559,0.044823641,0.112330578,0.030692206,0.094384747,0.148169086,0.009706884,0.096361724,0.010337492,0.014635538,0.008233169,0.007014539,0.020541384,0.019932644,0.011692115,0.005874933,0.014746503,0.055359052,0.100602167,0.105661204,0.116081204,0.094031431,0.145220844,0.083392425,0.127428284,0.156187452,0.016985035,0.011943623,0.015446267,0.015328505,0.022316253,0.006754683,0.035053488,0.0103955,0.016029693,0.016189109,0.036496922,0.018371801,0.032688852,0.007164257,0.014946096,0.067989645,0,0,0,0,1,0,0,0,0,29/1/2020,31/1/2020
United Kingdom,0.06653767,0.068636623,0.053350578,0.068682387,0.070833407,0.047608397,0.046878024,0.147455758,0.015036658,0.105285219,0.010278499,0.015283298,0.0177782,0.01347532,0.016729239,0.048753849,0.016499221,0.005875095,0.008455882,0.099468196,0.112958105,0.116523801,0.111929866,0.108715225,0.117013213,0.095923532,0.091014398,0.163431451,0.016204983,0.013707641,0.019333829,0.010126803,0.023959638,0.007308142,0.011317183,0.005839416,0.013060621,0.014409687,0.024894772,0.018376276,0.014043231,0.008246539,0.006045752,0.102155023,0,0,0,0,1,0,0,0,0,1/2/2020,4/2/2020
United Kingdom,0.082513441,0.054570831,0.106267388,0.080577565,0.091031565,0.049954399,0.076001156,0.154782841,0.016455805,0.113195178,0.01435009,0.016697775,0.02286084,0.011269032,0.034102828,0.055190209,0.023508609,0.007723016,0.016259462,0.054117317,0.125490981,0.118757404,0.146126415,0.126234395,0.137291522,0.097502873,0.121099903,0.17075332,0.028974893,0.017153965,0.017462424,0.015370555,0.025536121,0.010664888,0.022847225,0.016286724,0.019096713,0.018472696,0.03572161,0.026758778,0.020351681,0.007815672,0.012250962,0.067230538,0,0,0,0,1,0,0,0.41,0.59406308,4/3/2020,6/3/2020
United Kingdom,0.065048359,0.060452559,0.078860889,0.071664418,0.082082616,0.042948362,0.089568397,0.139083336,0.014584726,0.108873157,0.015817838,0.015489161,0.018026418,0.016328252,0.021801071,0.040644102,0.019776518,0.008123223,0.015480061,0.043057674,0.115543308,0.117394015,0.129846328,0.118848556,0.128281904,0.09548497,0.131714436,0.162252165,0.034542469,0.019487864,0.023545222,0.01557042,0.025510688,0.010632644,0.028216805,0.01854684,0.024891991,0.016566797,0.038309427,0.026159639,0.020729244,0.006943975,0.022531592,0.048054344,0,0,0,0,1,0,0,3.76,1.058899509,7/3/2020,10/3/2020
United Kingdom,0.07939653,0.072040723,0.082289828,0.086467595,0.091665352,0.04592938,0.084773176,0.110593147,0.01804949,0.110779537,0.015476522,0.01891641,0.024895733,0.022605193,0.026337862,0.055845261,0.02640475,0.008929822,0.022730786,0.035502448,0.122944093,0.123397682,0.130733939,0.126676873,0.13787923,0.095862328,0.127485406,0.139528706,0.031824474,0.019620176,0.019829378,0.018328622,0.024425566,0.01063917,0.022287752,0.019180222,0.034954035,0.023133439,0.050879576,0.026648982,0.02351477,0.007967967,0.023151568,0.040475176,0,0,0,0,1,0,0,0.17,-0.613473154,11/3/2020,13/3/2020
United Kingdom,0.088375881,0.076046876,0.05247467,0.082636929,0.093547355,0.053086949,0.085607882,0.12138134,0.018000177,0.109576938,0.016041823,0.018727233,0.025515852,0.023461341,0.017414685,0.050728361,0.025797197,0.010131228,0.025836836,0.037156209,0.133251551,0.125026418,0.094566278,0.120833602,0.134885218,0.099264532,0.125764112,0.143245557,0.032175688,0.019870738,0.017142482,0.01581542,0.025431001,0.011427474,0.024552353,0.021507164,0.035850081,0.025421032,0.034365876,0.027160841,0.025461725,0.007545946,0.025922772,0.046287383,1,0,0,0,1,0,0,0.91,0.494985468,14/3/2020,17/3/2020
United Kingdom,0.103249583,0.079042801,0.068566965,0.085148527,0.117166001,0.054032615,0.096499765,0.143582179,0.020605198,0.114913308,0.016199855,0.021855743,0.030081699,0.025823195,0.022379395,0.047046734,0.032120311,0.011354794,0.026584218,0.044875085,0.140140424,0.12530464,0.109400973,0.130720954,0.150374927,0.09909991,0.131940334,0.162591155,0.031386501,0.018679787,0.018247416,0.014875182,0.028828094,0.011121048,0.027029916,0.018132381,0.041102849,0.029416216,0.036867845,0.028015306,0.029644645,0.009706618,0.026371752,0.05714903,1,0,0,1,1,0,0,0.26,-0.112155658,18/3/2020,20/3/2020
United Kingdom,0.104765341,0.077038103,0.109661304,0.083659072,0.116161782,0.059784663,0.098361049,0.137765673,0.021480861,0.120279889,0.016140937,0.023143175,0.031699019,0.025579965,0.024839189,0.04666596,0.035717248,0.012966057,0.025701643,0.037748231,0.141181055,0.126868577,0.147621929,0.124132097,0.149978564,0.101835967,0.134775322,0.160965844,0.027244003,0.019290701,0.020794565,0.017001637,0.024735778,0.011360794,0.021162709,0.018221668,0.044430245,0.033487793,0.04220741,0.023619945,0.031825537,0.009938175,0.025417948,0.05500719,1,1,0,1,1,0,0,0.84,0.063410937,21/3/2020,24/3/2020
United Kingdom,0.098852404,0.049792446,0.104372275,0.097496085,0.134744993,0.058585169,0.112278507,0.1454278,0.019991603,0.116343304,0.01489653,0.025304073,0.024051493,0.021020885,0.022528738,0.048509699,0.038705863,0.012021263,0.028551166,0.037986479,0.138310629,0.109242402,0.142075413,0.131286875,0.162943194,0.097668999,0.143339383,0.167514971,0.033116044,0.014191842,0.01650975,0.018395757,0.023640723,0.010588011,0.02367424,0.021624458,0.050697537,0.02689099,0.074163526,0.026140429,0.03131093,0.009489118,0.026777215,0.055956484,1,1,0,1,1,0,0,0.19,-0.089035091,25/3/2020,27/3/2020
United Kingdom,0.099356151,0.076831355,0.102670444,0.091575227,0.125207084,0.064943192,0.094205669,0.125636219,0.018994598,0.120041367,0.015447866,0.0208223,0.023311963,0.022490366,0.023227413,0.042309196,0.035784327,0.011769958,0.024237854,0.034430603,0.138871048,0.12601504,0.140095608,0.128491422,0.15544279,0.105628443,0.129942347,0.149614904,0.030608458,0.017281572,0.019954669,0.015339857,0.021089087,0.011431385,0.023424085,0.0182141,0.041641779,0.029104906,0.048050235,0.02127715,0.026529108,0.00978762,0.023551654,0.041055674,1,1,0,1,1,0,0,0.58,0.173099325,28/3/2020,31/3/2020
United Kingdom,0.10864015,0.07678545,0.087503277,0.096029562,0.132256106,0.063265944,0.111787127,0.140934484,0.019416823,0.121829353,0.015604672,0.022802572,0.027092208,0.021577396,0.02208752,0.040084627,0.030170154,0.012580187,0.025823852,0.038380737,0.144340272,0.126920163,0.130621152,0.129768259,0.16119311,0.105241563,0.144396553,0.163384133,0.027726566,0.016034573,0.019199953,0.017123514,0.021654527,0.011691653,0.024197378,0.019832756,0.040431273,0.027665145,0.05308841,0.022368288,0.031532936,0.010698189,0.025572617,0.050517009,1,1,0,1,1,0,0,0,-0.087242533,1/4/2020,3/4/2020
United Kingdom,0.092959113,0.070335437,0.090562071,0.084879298,0.128460842,0.061201029,0.106669929,0.132697328,0.019072081,0.119758214,0.016529277,0.021204731,0.022919264,0.022680764,0.025671228,0.038418207,0.03074961,0.012153891,0.028583309,0.027075636,0.135586864,0.124959989,0.132204296,0.125586432,0.156658689,0.105138998,0.143922737,0.153444172,0.030112776,0.018643547,0.018645845,0.021049522,0.026771902,0.012353342,0.020695949,0.018514433,0.032959935,0.025830152,0.047395041,0.020257452,0.02643113,0.010834226,0.025285123,0.059505174,1,1,0,1,1,0,0,0.38,0.197815617,4/4/2020,7/4/2020
United Kingdom,0.098776055,0.073610493,0.088532836,0.086907311,0.130944584,0.07176099,0.121589561,0.130151694,0.019468619,0.123183274,0.016338252,0.02117876,0.020898496,0.020965628,0.022827778,0.040244032,0.031647025,0.013254463,0.024484719,0.03659163,0.138504046,0.122922895,0.131221404,0.126514151,0.158611187,0.110174797,0.151608018,0.151886716,0.02525044,0.017398215,0.022170232,0.018027682,0.022185512,0.012074253,0.026738045,0.017478246,0.033158235,0.025368989,0.044650679,0.021144177,0.026066996,0.011591373,0.027430097,0.051055779,1,1,0,1,1,0,0,-0.16,-0.055339949,8/4/2020,10/4/2020
United Kingdom,0.084612778,0.068666976,0.076464304,0.071350863,0.107784557,0.063131656,0.089736537,0.121893763,0.017413565,0.116896279,0.016162785,0.019894476,0.024184858,0.019680488,0.020235668,0.026975968,0.028167476,0.0120213,0.024229242,0.032061,0.131354147,0.120539357,0.125716497,0.118240272,0.14551594,0.106314704,0.130661075,0.144691324,0.027224904,0.01757157,0.019763121,0.01623631,0.021037172,0.01262907,0.024538259,0.019171767,0.031967815,0.02384072,0.049732094,0.019502126,0.024938462,0.0097738,0.025651036,0.041533547,1,1,0,1,1,0,0,0.21,0.202511634,11/4/2020,14/4/2020
United Kingdom,0.102673523,0.082205676,0.098347347,0.084647347,0.134239172,0.069592966,0.116415439,0.137876303,0.020276791,0.124357544,0.017342295,0.022085265,0.0272036,0.022155468,0.024747952,0.030394803,0.035243569,0.013503074,0.028282585,0.033600634,0.140812422,0.129686486,0.139654839,0.124134703,0.163635564,0.107717701,0.150589561,0.159285638,0.028272118,0.022403636,0.021686051,0.016590727,0.024365703,0.012078595,0.023621095,0.025961287,0.038839566,0.0300719,0.046746144,0.018049525,0.029202851,0.010887264,0.027300104,0.051652407,1,1,0,1,1,0,0,-0.02,-0.231353351,15/4/2020,17/4/2020
United Kingdom,0.105704001,0.083835221,0.081963519,0.063185562,0.133345682,0.0641658,0.108049224,0.132393281,0.020498302,0.122309086,0.017212737,0.022281522,0.020136444,0.028494712,0.0227591,0.028592135,0.034258164,0.013559202,0.025272685,0.038454915,0.140811963,0.133024421,0.130312396,0.116304332,0.16295771,0.106761095,0.146709583,0.153453767,0.02891062,0.020241865,0.020946223,0.014992582,0.026011307,0.012443872,0.024907036,0.02517277,0.042061929,0.034073244,0.045045209,0.018959188,0.028280312,0.011248442,0.024623805,0.039856326,1,1,0,1,1,0,0,0.01,0.028304291,18/4/2020,21/4/2020
United Kingdom,0.109918954,0.094451789,0.089119991,0.098657101,0.149853447,0.072444695,0.11154973,0.134738227,0.021933978,0.128531496,0.018524672,0.02358007,0.026564453,0.028604599,0.023357189,0.036436499,0.045160687,0.012678908,0.027203162,0.038456698,0.148334169,0.140073626,0.129051511,0.133125166,0.175275959,0.111464612,0.148701837,0.153314199,0.030202072,0.024446645,0.021719183,0.019167682,0.026287914,0.013079289,0.025020238,0.02155425,0.03554767,0.036835702,0.047513032,0.020206506,0.028619572,0.011974322,0.031230949,0.040273846,1,1,0,1,1,0,0,-0.09,-0.18738493,22/4/2020,24/4/2020
United Kingdom,0.094876961,0.0790322,0.085865539,0.091862999,0.130826593,0.068782821,0.110269663,0.122161962,0.018859888,0.122895301,0.017108804,0.020872438,0.019834035,0.022225248,0.020388947,0.032986567,0.03146114,0.013193272,0.02403172,0.033401151,0.137207758,0.127887235,0.126401479,0.124773928,0.162339403,0.110479249,0.144902747,0.144375204,0.023821117,0.019794677,0.021038948,0.015924823,0.022919399,0.013464041,0.023953364,0.020847049,0.030773959,0.029637802,0.044352421,0.020582229,0.028509478,0.011136852,0.022520978,0.037706203,1,1,0,1,1,0,0,0.27,0.246085468,25/4/2020,28/4/2020
United Kingdom,0.106060598,0.072588799,0.069433611,0.10577364,0.125546582,0.066591754,0.116226568,0.113601159,0.019133572,0.12318148,0.021980963,0.026113913,0.024726739,0.020800585,0.020390701,0.031036251,0.031598382,0.013392256,0.024206208,0.031384786,0.145383638,0.125791207,0.12512051,0.139505507,0.159370302,0.109178551,0.149361729,0.134422869,0.038116374,0.024698488,0.024936599,0.020756735,0.029058892,0.016913251,0.030226203,0.025423535,0.051358048,0.029659837,0.057428702,0.034451011,0.03003105,0.014050303,0.029233328,0.030739462,1,1,0,1,1,1,0,-0.18,-0.018519808,3/6/2020,5/6/2020
United Kingdom,0.095342835,0.057081051,0.080604363,0.09662711,0.10840083,0.058695315,0.099264421,0.113226607,0.017478665,0.115316808,0.020135876,0.02636586,0.025854773,0.018027202,0.020500153,0.028792812,0.031072276,0.011947356,0.022342734,0.026960836,0.135862549,0.112234632,0.127707452,0.132218709,0.147371686,0.102888867,0.137591447,0.131922097,0.032208521,0.021099363,0.027595835,0.024070592,0.028660699,0.014164121,0.028437648,0.032258948,0.045941942,0.030561744,0.055782037,0.024847181,0.033911613,0.015159481,0.032800604,0.040687358,1,1,1,1,1,1,0,0.5,0.344552774,6/6/2020,9/6/2020
United Kingdom,0.116181385,0.079477467,0.107665002,0.117807472,0.130838856,0.06572654,0.121554164,0.123774539,0.019265817,0.127267257,0.019424445,0.02664137,0.025990027,0.019992173,0.019436314,0.030662508,0.032988208,0.013267697,0.026260454,0.0325532,0.1511296,0.12587991,0.146938452,0.151368802,0.166175413,0.108896142,0.152831876,0.143677657,0.032483453,0.018919371,0.025616498,0.020510598,0.027933595,0.014280363,0.023492149,0.03383426,0.05269544,0.026538135,0.065720072,0.030367246,0.029101732,0.014484399,0.032493159,0.040292455,1,1,1,1,1,1,0,-0.11,0.025061669,10/6/2020,12/6/2020
United Kingdom,0.122167304,0.074041775,0.094376363,0.091690736,0.105683407,0.067605642,0.107037975,0.120484316,0.01786049,0.122145927,0.018060386,0.025506706,0.027032114,0.017957304,0.020186934,0.027849129,0.027414987,0.013084073,0.02170753,0.024508461,0.156147233,0.121287533,0.13933636,0.128278517,0.143864163,0.10894478,0.139953679,0.140084484,0.03035234,0.019321178,0.023741777,0.018662798,0.022874829,0.013382361,0.021263858,0.03227268,0.056305598,0.030300761,0.054321412,0.024345348,0.029491194,0.013598303,0.029163235,0.043607045,1,1,1,1,1,1,0,0.24,0.207352426,13/6/2020,16/6/2020
United Kingdom,0.13324183,0.078148144,0.100321051,0.099589809,0.173443518,0.074552227,0.113486823,0.131378957,0.01896089,0.132223286,0.020047764,0.02339876,0.028055958,0.019759708,0.022995459,0.029620473,0.024539494,0.012355877,0.032231255,0.032737002,0.158438019,0.127249455,0.143233122,0.132989868,0.197629603,0.113067303,0.146603276,0.148504228,0.034575656,0.022617067,0.024451176,0.021338739,0.020505397,0.016023492,0.02592735,0.022791229,0.056917192,0.025486696,0.054616501,0.024326721,0.022308277,0.012883952,0.025113518,0.036644639,1,1,1,1,1,1,0,-0.02,0.034239991,17/6/2020,19/6/2020
United Kingdom,0.104187356,0.07072038,0.093156836,0.103685173,0.131010079,0.07139912,0.117936887,0.126459369,0.020626812,0.126939929,0.018371616,0.026159,0.022564654,0.020919464,0.027343226,0.028029913,0.038490503,0.014965364,0.026227774,0.025892517,0.144797696,0.123012221,0.139469519,0.142180464,0.162894412,0.113699668,0.152041656,0.146589677,0.034029569,0.02213388,0.022960838,0.023247577,0.023475573,0.012469358,0.024015674,0.026226703,0.050173166,0.02827764,0.060619867,0.031852304,0.026683368,0.014170545,0.026276236,0.043601368,1,1,1,1,1,1,0,0.35,0.310581499,20/6/2020,23/6/2020
United Kingdom,0.107228341,0.075804699,0.095410633,0.114032336,0.139141019,0.069047623,0.112183117,0.122038264,0.017982281,0.125602072,0.019044563,0.027604243,0.018306897,0.018290104,0.02324552,0.035340549,0.036081151,0.011133874,0.024043712,0.027928098,0.142111519,0.125016997,0.139276911,0.146330518,0.169868898,0.109594004,0.145864544,0.14438247,0.028901804,0.021246042,0.024116876,0.024691904,0.027335465,0.013265336,0.028118765,0.02419525,0.052538643,0.031433608,0.061597047,0.029562207,0.027936147,0.014862342,0.032680885,0.046979014,1,1,1,1,1,1,0,-0.17,0.040669927,24/6/2020,26/6/2020
United Kingdom,0.106380263,0.079779646,0.087418981,0.105248032,0.116348089,0.066252276,0.109728989,0.098208042,0.018048894,0.122850153,0.018782874,0.024393782,0.026896116,0.019886008,0.018303679,0.027606426,0.02986207,0.012492949,0.025280896,0.026803581,0.144058077,0.124934232,0.135479279,0.136582353,0.157159766,0.109165659,0.146486753,0.117435224,0.031733423,0.020657546,0.023115717,0.019916979,0.026463482,0.013709697,0.025747275,0.023510473,0.051060768,0.026139851,0.057793792,0.025357247,0.025958953,0.012080179,0.030716344,0.036640055,1,1,1,1,1,1,0,-0.58,-0.321843957,27/6/2020,30/6/2020
United Kingdom,0.116726056,0.079778095,0.085460043,0.092728934,0.111476078,0.061729258,0.113683396,0.10698798,0.018242444,0.120431642,0.018519376,0.025999698,0.027177044,0.020045716,0.023020274,0.023313097,0.031128651,0.012565944,0.022250636,0.025420129,0.150954246,0.124481122,0.133266197,0.125278331,0.150194803,0.104688668,0.151143004,0.131675424,0.037734546,0.019231996,0.021058147,0.017017801,0.029305827,0.013429385,0.027975363,0.021283905,0.056205888,0.032259717,0.056238137,0.023128637,0.029668148,0.012160664,0.032580235,0.042157178,1,1,1,1,1,1,0,0.1,-0.421733659,29/7/2020,31/7/2020
United Kingdom,0.109235449,0.074030569,0.086813362,0.086798152,0.124494982,0.060988781,0.112032097,0.114927383,0.017828694,0.119695992,0.019255933,0.025925157,0.028930231,0.018692105,0.017838938,0.028865021,0.033866819,0.012209984,0.026578686,0.026640347,0.148607054,0.121169729,0.13260352,0.12246053,0.159577975,0.105147266,0.146319169,0.140375399,0.030953965,0.023007197,0.026162365,0.021838857,0.026397127,0.013179885,0.02663319,0.025726597,0.054996693,0.027631906,0.061286479,0.02423869,0.030954756,0.0118081,0.033323965,0.050348894,1,1,1,1,1,1,0,-0.12,-0.1512477,1/8/2020,4/8/2020
United Kingdom,0.104713205,0.078437179,0.081043107,0.082486761,0.123870848,0.066176215,0.117880774,0.11643195,0.019274886,0.122514653,0.018745815,0.026730333,0.028410684,0.020218491,0.020348809,0.027955198,0.030051151,0.014482905,0.025178526,0.020763462,0.141628846,0.125064543,0.132167755,0.128984731,0.157372537,0.107989216,0.15090335,0.13604239,0.03162779,0.020806816,0.02301019,0.017629384,0.031157087,0.013100706,0.024837819,0.027103796,0.054058516,0.026924864,0.061259837,0.021518279,0.037039479,0.013817853,0.031504622,0.041965125,1,1,1,1,1,1,0,-0.02,-0.416433621,5/8/2020,7/8/2020
United Kingdom,0.114270782,0.078533626,0.076579777,0.070722461,0.097340591,0.060047949,0.112824296,0.119502508,0.017446912,0.121247269,0.0194057,0.024542564,0.023401279,0.018026826,0.019278326,0.022980616,0.030515143,0.012834831,0.022051151,0.027543154,0.153300734,0.123876432,0.132597602,0.119835252,0.142965569,0.108229808,0.144102516,0.143348048,0.039165475,0.025894154,0.022519551,0.018167926,0.029447021,0.012884107,0.023296424,0.019578262,0.062648983,0.022783737,0.05910062,0.022600813,0.030148462,0.011594249,0.024243738,0.047856228,1,1,1,1,1,1,0,0.37,0.533010139,8/8/2020,11/8/2020
United Kingdom,0.109181775,0.082103035,0.07916362,0.081970116,0.09751188,0.056526407,0.107748616,0.113599278,0.017022013,0.119177035,0.018789313,0.025855362,0.023853634,0.018723304,0.017824997,0.02165197,0.02721552,0.012835678,0.019427715,0.027513368,0.145522949,0.127149809,0.124116923,0.121085112,0.142411788,0.105006359,0.146775,0.141241902,0.034171822,0.021631477,0.020093524,0.017035557,0.026514661,0.014101829,0.025691582,0.025019403,0.056792724,0.026755725,0.061478367,0.025840721,0.032452509,0.011734507,0.033224783,0.040068928,1,1,1,1,1,1,0,0.43,0.396058035,12/8/2020,14/8/2020
United Kingdom,0.112087201,0.072808566,0.079296516,0.087307086,0.111432183,0.059509485,0.098099087,0.105071223,0.016787315,0.117552164,0.017710821,0.024730661,0.029293665,0.01642242,0.019696972,0.021238968,0.028646934,0.011647533,0.025457746,0.024991011,0.150522506,0.119685981,0.127985447,0.124182901,0.145766776,0.104496827,0.132691911,0.134252509,0.035823566,0.018599097,0.021426801,0.018127773,0.02599431,0.012967314,0.025751486,0.017348035,0.053140557,0.025892032,0.057905034,0.025894445,0.033593754,0.011222369,0.028782074,0.042377306,1,1,1,1,1,1,0,0.07,0.826270783,15/8/2020,18/8/2020
United Kingdom,0.103500702,0.094009543,0.086746783,0.10200405,0.118950455,0.072534315,0.112128655,0.11767047,0.022042139,0.1282126,0.019125608,0.028632272,0.026113857,0.0284688,0.024929379,0.024939916,0.042365211,0.012115844,0.027708742,0.028862803,0.142753833,0.133687896,0.128674931,0.136864904,0.15362247,0.115243163,0.149537318,0.139216348,0.03765729,0.022873275,0.019673167,0.018396676,0.021121923,0.013210565,0.028262903,0.024542381,0.056765878,0.028231113,0.059379236,0.036510392,0.035723489,0.014388576,0.035034992,0.047790072,1,1,1,1,1,1,1,0.01,-0.105978524,2/12/2020,4/12/2020
United Kingdom,0.112876372,0.103746542,0.090856003,0.086317626,0.118302702,0.064739518,0.10076035,0.113785603,0.01694049,0.127747542,0.018205244,0.025800609,0.022552046,0.017006784,0.022780524,0.028207184,0.030760291,0.0115776,0.022184125,0.022231831,0.150454018,0.143029733,0.137161444,0.131890178,0.154218746,0.109749026,0.13705233,0.13855527,0.033548236,0.021284059,0.020628432,0.017521397,0.02869684,0.012251627,0.029091245,0.02363324,0.045491685,0.027586704,0.065541226,0.031003488,0.033422076,0.011342466,0.03340888,0.041613308,1,1,1,1,1,1,1,-0.19,-0.1131548,5/12/2020,8/12/2020
United Kingdom,0.105321865,0.093205436,0.072779401,0.091718128,0.125358355,0.062526925,0.102617126,0.112223988,0.017762603,0.12350863,0.018758392,0.027437263,0.026560258,0.018729884,0.020969183,0.024079836,0.028559226,0.012215676,0.024409967,0.025861277,0.142356122,0.134490718,0.127176585,0.130430323,0.161810014,0.106637775,0.139852125,0.138062014,0.028739334,0.020952082,0.020719834,0.021001135,0.032792281,0.012995937,0.027878669,0.021378237,0.050079808,0.028858495,0.060990115,0.037236084,0.038589442,0.011656477,0.03258954,0.051305783,1,1,1,1,1,1,1,0.31,-0.307909562,9/12/2020,11/12/2020
United Kingdom,0.081750474,0.079741719,0.064620238,0.074304987,0.085726979,0.061990157,0.093812088,0.105752082,0.017236377,0.117138563,0.018275605,0.023395867,0.028228736,0.017619583,0.02085928,0.025261032,0.022126697,0.012968183,0.021533505,0.02574039,0.128875907,0.124023585,0.120119337,0.120163059,0.139064894,0.107670096,0.132424335,0.131559504,0.037919609,0.020721854,0.021981795,0.018283016,0.024099798,0.013243972,0.02864182,0.017366297,0.03827656,0.024542022,0.057683105,0.024463665,0.028297203,0.011042212,0.037243583,0.04659811,1,1,1,1,1,1,1,-0.16,-0.079177438,12/12/2020,15/12/2020
